"titi no diyong","pork","豬肉","https://ilrdc.tw/tow/2022/audio/word/4/21_20.wav"
"towami","noodle","麵","https://ilrdc.tw/tow/2022/audio/word/4/21_21.wav"
"taw’iw","soy sauce","醬油","https://ilrdc.tw/tow/2022/audio/word/4/21_22.wav"
"tipos","indica rice","在來米","https://ilrdc.tw/tow/2022/audio/word/4/21_23.wav"
"afih","rice bran","米糠","https://ilrdc.tw/tow/2022/audio/word/4/21_24.wav"
"otong","flour","麵粉","https://ilrdc.tw/tow/2022/audio/word/4/21_25.wav"
"kohecal","white","白色","https://ilrdc.tw/tow/2022/audio/word/4/22_01.wav"
"koheting","black","黑色","https://ilrdc.tw/tow/2022/audio/word/4/22_02.wav"
"kahengang","red","紅色","https://ilrdc.tw/tow/2022/audio/word/4/22_03.wav"
"koetimay","purple","紫色的","https://ilrdc.tw/tow/2022/audio/word/4/22_04.wav"
"kaliyalaway","yellow","黃色的","https://ilrdc.tw/tow/2022/audio/word/4/22_05.wav"
"makolah","grey","灰色","https://ilrdc.tw/tow/2022/audio/word/4/22_07.wav"
"kangdaw","green","綠色","https://ilrdc.tw/tow/2022/audio/word/4/22_08.wav"
"cengel","color","顏色","https://ilrdc.tw/tow/2022/audio/word/4/22_09.wav"
"aw’aw","dog bark","狗吠聲","https://ilrdc.tw/tow/2022/audio/word/4/23_01.wav"
"radiw","song","歌","https://ilrdc.tw/tow/2022/audio/word/4/23_02.wav"
"natengilan","it is said...","聽說","https://ilrdc.tw/tow/2022/audio/word/4/24_01.wav"
"teked sa a cecay ","alone","獨自一人","https://ilrdc.tw/tow/2022/audio/word/4/24_02.wav"
"lecad","identical","相同","https://ilrdc.tw/tow/2022/audio/word/4/24_03.wav"
"niyaro’","tribe","部落","https://ilrdc.tw/tow/2022/audio/word/4/24_04.wav"
"romi’ad","day","日子","https://ilrdc.tw/tow/2022/audio/word/4/24_05.wav"
"hay","yes","是的","https://ilrdc.tw/tow/2022/audio/word/4/24_06.wav"
"caciyaw","language","語言","https://ilrdc.tw/tow/2022/audio/word/4/24_07.wav"
"’icel","strength","力量","https://ilrdc.tw/tow/2022/audio/word/4/24_08.wav"
"patosokan","target","目標","https://ilrdc.tw/tow/2022/audio/word/4/24_09.wav"
"serangawan","culture","文化","https://ilrdc.tw/tow/2022/audio/word/4/24_10.wav"
"epoc","meaning","意義","https://ilrdc.tw/tow/2022/audio/word/4/24_11.wav"
"pakayif","get married","結婚","https://ilrdc.tw/tow/2022/audio/word/4/24_12.wav"
"kahirahira","various","各色各樣","https://ilrdc.tw/tow/2022/audio/word/4/24_13.wav"
"’aca","price","價格","https://ilrdc.tw/tow/2022/audio/word/4/24_14.wav"
"sapimaan","purpose","用途","https://ilrdc.tw/tow/2022/audio/word/4/24_15.wav"
"raramod","marriage","婚姻","https://ilrdc.tw/tow/2022/audio/word/4/24_16.wav"
"apac","late","遲到","https://ilrdc.tw/tow/2022/audio/word/4/24_17.wav"
"’edef","close","關上","https://ilrdc.tw/tow/2022/audio/word/4/25_01.wav"
"paliwal","sell","賣","https://ilrdc.tw/tow/2022/audio/word/4/25_02.wav"
"tayra","go","去","https://ilrdc.tw/tow/2022/audio/word/4/25_03.wav"
"fohat","open","打開","https://ilrdc.tw/tow/2022/audio/word/4/25_04.wav"
"tahidang","come here","(叫人)過來","https://ilrdc.tw/tow/2022/audio/word/4/25_05.wav"
"’aca","buy","買","https://ilrdc.tw/tow/2022/audio/word/4/25_06.wav"
"feli","give","給","https://ilrdc.tw/tow/2022/audio/word/4/25_07.wav"
"tayni","come","來","https://ilrdc.tw/tow/2022/audio/word/4/25_08.wav"
"caliw","lend","借","https://ilrdc.tw/tow/2022/audio/word/4/25_09.wav"
"rakat","walk","走路","https://ilrdc.tw/tow/2022/audio/word/4/25_10.wav"
"liyas","go (away)","走(離開)","https://ilrdc.tw/tow/2022/audio/word/4/25_11.wav"
"efer","fly","飛","https://ilrdc.tw/tow/2022/audio/word/4/25_12.wav"
"cikayen","run (imperatives)","跑 (祈使)","https://ilrdc.tw/tow/2022/audio/word/4/25_13.wav"
"tahira","arrival","抵達","https://ilrdc.tw/tow/2022/audio/word/4/25_14.wav"
"patono","see a visitor out","送(客人)","https://ilrdc.tw/tow/2022/audio/word/4/25_15.wav"
"laliw","flee","逃跑","https://ilrdc.tw/tow/2022/audio/word/4/25_16.wav"
"comod","enter","進入","https://ilrdc.tw/tow/2022/audio/word/4/25_17.wav"
"tapolong","overturn","翻倒","https://ilrdc.tw/tow/2022/audio/word/4/25_18.wav"
"hawikid","bring","帶","https://ilrdc.tw/tow/2022/audio/word/4/25_19.wav"
"laplap","get rid of...","趕走","https://ilrdc.tw/tow/2022/audio/word/4/25_20.wav"
"tikol","turn back","折返","https://ilrdc.tw/tow/2022/audio/word/4/25_21.wav"
"lahad","growth","(植物)生長","https://ilrdc.tw/tow/2022/audio/word/4/25_22.wav"
"paliyas","get out of the way","讓開","https://ilrdc.tw/tow/2022/audio/word/4/25_23.wav"
"patelong","present","贈送(禮物)","https://ilrdc.tw/tow/2022/audio/word/4/25_24.wav"
"mililis to tokos","along the mountains","沿著山巒","https://ilrdc.tw/tow/2022/audio/word/4/25_25.wav"
"rasras","drop","(植物的果實)掉落","https://ilrdc.tw/tow/2022/audio/word/4/25_26.wav"
"cokacok","uphill","(往)上坡","https://ilrdc.tw/tow/2022/audio/word/4/25_27.wav"
"militemoh","call for","接(人)","https://ilrdc.tw/tow/2022/audio/word/4/25_28.wav"
"lakec","crossing the stream","越溪而過","https://ilrdc.tw/tow/2022/audio/word/4/25_29.wav"
"saeli","ask","向人家要(東西)","https://ilrdc.tw/tow/2022/audio/word/4/25_30.wav"
"taktak","pour","倒(水)","https://ilrdc.tw/tow/2022/audio/word/4/25_31.wav"
"pasayra","go","走(向某個方向)","https://ilrdc.tw/tow/2022/audio/word/4/25_32.wav"
"lalad","climb","(藤類植物)攀爬","https://ilrdc.tw/tow/2022/audio/word/4/25_33.wav"
"sarakarakat","take a stroll","逛一逛","https://ilrdc.tw/tow/2022/audio/word/4/25_34.wav"
"lepel","chase after","追","https://ilrdc.tw/tow/2022/audio/word/4/25_35.wav"
"takop","catch up","趕上","https://ilrdc.tw/tow/2022/audio/word/4/25_36.wav"
"pedoc","slip off","滑掉","https://ilrdc.tw/tow/2022/audio/word/4/25_37.wav"
"lacinowas","separate","分開","https://ilrdc.tw/tow/2022/audio/word/4/25_38.wav"
"hawikid","carry (e.g. with umbrella)"," 攜帶(如帶傘)","https://ilrdc.tw/tow/2022/audio/word/4/25_39.wav"
"ca’edong","put on (e.g. cloth)"," 穿(如穿衣服)","https://ilrdc.tw/tow/2022/audio/word/4/25_40.wav"
"cikafong","wear (e.g. hat)"," 戴(如戴帽子)","https://ilrdc.tw/tow/2022/audio/word/4/25_41.wav"
"sadak","appear","出現","https://ilrdc.tw/tow/2022/audio/word/4/25_42.wav"
"aro’","sitting"," 坐著","https://ilrdc.tw/tow/2022/audio/word/4/25_43.wav"
"tomireng","standing"," 站著","https://ilrdc.tw/tow/2022/audio/word/4/25_44.wav"
"’edef","shut (e.g. door,window)"," 關(門；窗)","https://ilrdc.tw/tow/2022/audio/word/4/25_45.wav"
"tatayni","coming","要來","https://ilrdc.tw/tow/2022/audio/word/4/25_46.wav"
"natayniay to","have been here before","來過","https://ilrdc.tw/tow/2022/audio/word/4/25_47.wav"
"natayraay to","gone"," 去了","https://ilrdc.tw/tow/2022/audio/word/4/25_48.wav"
"nafoy","crawl","爬行","https://ilrdc.tw/tow/2022/audio/word/4/25_49.wav"
"nengneng han","look like..."," 看起來","https://ilrdc.tw/tow/2022/audio/word/4/25_50.wav"
"liso’","visit","拜訪","https://ilrdc.tw/tow/2022/audio/word/4/25_51.wav"
"masadak","go out"," 出去","https://ilrdc.tw/tow/2022/audio/word/4/25_52.wav"
"takod/ teloc","jump","跳躍","https://ilrdc.tw/tow/2022/audio/word/4/26_01.wav"
"makero","dance","跳舞","https://ilrdc.tw/tow/2022/audio/word/4/26_02.wav"
"maro’","sit down","坐下","https://ilrdc.tw/tow/2022/audio/word/4/26_03.wav"
"loho","bend over","彎腰","https://ilrdc.tw/tow/2022/audio/word/4/26_04.wav"
"ca’it","hang","掛","https://ilrdc.tw/tow/2022/audio/word/4/26_05.wav"
"salama","play (e.g. ball)","玩(球)","https://ilrdc.tw/tow/2022/audio/word/4/26_06.wav"
"ala","pick up","拿取","https://ilrdc.tw/tow/2022/audio/word/4/26_07.wav"
"seti’","punch (e.g. people)","打(人)","https://ilrdc.tw/tow/2022/audio/word/4/26_08.wav"
"pacok","sting","刺","https://ilrdc.tw/tow/2022/audio/word/4/26_09.wav"
"mikowang","shoot","射擊","https://ilrdc.tw/tow/2022/audio/word/4/26_10.wav"
"tolo’","stumble","跌倒","https://ilrdc.tw/tow/2022/audio/word/4/26_11.wav"
"tenok","kick","踢","https://ilrdc.tw/tow/2022/audio/word/4/26_12.wav"
"coloh","push","推","https://ilrdc.tw/tow/2022/audio/word/4/26_13.wav"
"letek","felled","砍伐","https://ilrdc.tw/tow/2022/audio/word/4/26_14.wav"
"ngiyangi","shake","搖動","https://ilrdc.tw/tow/2022/audio/word/4/26_15.wav"
"pitek","break","折斷","https://ilrdc.tw/tow/2022/audio/word/4/26_16.wav"
"mirmir","tremble","發抖","https://ilrdc.tw/tow/2022/audio/word/4/26_17.wav"
"koskos","scratch itching","抓癢","https://ilrdc.tw/tow/2022/audio/word/4/26_18.wav"
"kocakoc/kodakod","climb","爬上(去)","https://ilrdc.tw/tow/2022/audio/word/4/26_19.wav"
"wakang","lie down","躺","https://ilrdc.tw/tow/2022/audio/word/4/26_20.wav"
"fafa","carry (somebody)","揹(人)","https://ilrdc.tw/tow/2022/audio/word/4/26_21.wav"
"pelpel","smash to pieces","敲碎","https://ilrdc.tw/tow/2022/audio/word/4/26_22.wav"
"tamolong","carry on one’s shoulder","扛","https://ilrdc.tw/tow/2022/audio/word/4/26_23.wav"
"wadwad","flip","翻動","https://ilrdc.tw/tow/2022/audio/word/4/26_24.wav"
"walin","roll down","滾落","https://ilrdc.tw/tow/2022/audio/word/4/26_25.wav"
"sontol","bump into","撞到","https://ilrdc.tw/tow/2022/audio/word/4/26_26.wav"
"afofo","hold","抱著","https://ilrdc.tw/tow/2022/audio/word/4/26_27.wav"
"iyof","blow","吹","https://ilrdc.tw/tow/2022/audio/word/4/26_28.wav"
"korkor","dig","挖掘","https://ilrdc.tw/tow/2022/audio/word/4/26_29.wav"
"cikcik","cut","切","https://ilrdc.tw/tow/2022/audio/word/4/26_30.wav"
"dangoy","swim","游泳","https://ilrdc.tw/tow/2022/audio/word/4/26_31.wav"
"himed","hide","藏起來","https://ilrdc.tw/tow/2022/audio/word/4/26_32.wav"
"cepet","catch","抓(如抓到動物)","https://ilrdc.tw/tow/2022/audio/word/4/26_33.wav"
"letek","chop","砍","https://ilrdc.tw/tow/2022/audio/word/4/26_34.wav"
"fafa","carry (something)","揹負(物品)","https://ilrdc.tw/tow/2022/audio/word/4/26_35.wav"
"pakilac","divide","分(東西)","https://ilrdc.tw/tow/2022/audio/word/4/26_36.wav"
"pela’","cut open","剖切","https://ilrdc.tw/tow/2022/audio/word/4/26_37.wav"
"so’ot","tie it up","綁住","https://ilrdc.tw/tow/2022/audio/word/4/26_38.wav"
"tengteng","pull","拉","https://ilrdc.tw/tow/2022/audio/word/4/26_39.wav"
"pela’","split","劈(木材)","https://ilrdc.tw/tow/2022/audio/word/4/26_40.wav"
"keton","rip","扯斷","https://ilrdc.tw/tow/2022/audio/word/4/26_41.wav"
"tatoy","draw (a bow)","提著","https://ilrdc.tw/tow/2022/audio/word/4/26_42.wav"
"metmet","hold it","握著","https://ilrdc.tw/tow/2022/audio/word/4/26_43.wav"
"falod","bundle","捆綁","https://ilrdc.tw/tow/2022/audio/word/4/26_44.wav"
"leken","hold down","按住","https://ilrdc.tw/tow/2022/audio/word/4/26_45.wav"
"fa’enot","pull out","拔除","https://ilrdc.tw/tow/2022/audio/word/4/26_46.wav"
"pili’","select","挑選","https://ilrdc.tw/tow/2022/audio/word/4/26_47.wav"
"folesak","spill","散撒","https://ilrdc.tw/tow/2022/audio/word/4/26_48.wav"
"toltol","peck","啄","https://ilrdc.tw/tow/2022/audio/word/4/26_49.wav"
"coenek","plug","插","https://ilrdc.tw/tow/2022/audio/word/4/26_50.wav"
"taring","pile up","堆積","https://ilrdc.tw/tow/2022/audio/word/4/26_51.wav"
"colo’","move","搬運","https://ilrdc.tw/tow/2022/audio/word/4/26_52.wav"
"fa’enot","pluck","拔出","https://ilrdc.tw/tow/2022/audio/word/4/26_53.wav"
"tiyol","stirring","攪動","https://ilrdc.tw/tow/2022/audio/word/4/26_54.wav"
"’enec","hold it down","壓住","https://ilrdc.tw/tow/2022/audio/word/4/26_55.wav"
"koskos","scratch and itch","搔癢","https://ilrdc.tw/tow/2022/audio/word/4/26_56.wav"
"metmet","make a fist","握拳","https://ilrdc.tw/tow/2022/audio/word/4/26_57.wav"
"pitpit","pluck","摘取","https://ilrdc.tw/tow/2022/audio/word/4/26_58.wav"
"ngoyangoy","shaking","晃動","https://ilrdc.tw/tow/2022/audio/word/4/26_59.wav"
"foheci","peel (peanuts; beans)","剝(花生；豆類)","https://ilrdc.tw/tow/2022/audio/word/4/26_60.wav"
"lakec","wade across the water","涉水而過","https://ilrdc.tw/tow/2022/audio/word/4/26_61.wav"
"ngernger","vibrate","震動","https://ilrdc.tw/tow/2022/audio/word/4/26_62.wav"
"tafo","packing","打包","https://ilrdc.tw/tow/2022/audio/word/4/26_63.wav"
"litod","harvest","採收","https://ilrdc.tw/tow/2022/audio/word/4/26_64.wav"
"renac","sharpen","(將器具)磨利","https://ilrdc.tw/tow/2022/audio/word/4/26_65.wav"
"ngiyangi","swing","(搖)動","https://ilrdc.tw/tow/2022/audio/word/4/26_66.wav"
"lepel","hunt and capture","追捕","https://ilrdc.tw/tow/2022/audio/word/4/26_67.wav"
"pelpel","shatter","打碎","https://ilrdc.tw/tow/2022/audio/word/4/26_68.wav"
"wakang","fall","倒(下)","https://ilrdc.tw/tow/2022/audio/word/4/26_69.wav"
"liyoc","twist","扭轉","https://ilrdc.tw/tow/2022/audio/word/4/26_70.wav"
"patireng","stand","豎立","https://ilrdc.tw/tow/2022/audio/word/4/26_71.wav"
"ripa’","trample on","踩踏","https://ilrdc.tw/tow/2022/audio/word/4/26_72.wav"
"hawang","cross over","跨過","https://ilrdc.tw/tow/2022/audio/word/4/26_73.wav"
"kerit","cut","割","https://ilrdc.tw/tow/2022/audio/word/4/26_74.wav"
"imec ","pinch","掐住","https://ilrdc.tw/tow/2022/audio/word/4/26_75.wav"
"piepi","repress","壓制","https://ilrdc.tw/tow/2022/audio/word/4/26_76.wav"
"pariri’","feed","餵食","https://ilrdc.tw/tow/2022/audio/word/4/26_77.wav"
"cepet","arrest","捕抓","https://ilrdc.tw/tow/2022/audio/word/4/26_78.wav"
"kowad","pry open","撬開","https://ilrdc.tw/tow/2022/audio/word/4/26_79.wav"
"ripa’","step","(用腳)踏","https://ilrdc.tw/tow/2022/audio/word/4/26_80.wav"
"pasakohepic","squash","壓扁","https://ilrdc.tw/tow/2022/audio/word/4/26_81.wav"
"litolak","skin","剝皮","https://ilrdc.tw/tow/2022/audio/word/4/26_82.wav"
"renaf","rub (e.g. lipstick; paint)","擦(如口紅；油漆)","https://ilrdc.tw/tow/2022/audio/word/4/26_83.wav"
"wadwad","flipping","亂翻","https://ilrdc.tw/tow/2022/audio/word/4/26_84.wav"
"ricaric","tumble","揉搓(衣物)","https://ilrdc.tw/tow/2022/audio/word/4/26_85.wav"
"cingray","lean on","靠著","https://ilrdc.tw/tow/2022/audio/word/4/26_86.wav"
"pacpac","whip","鞭打","https://ilrdc.tw/tow/2022/audio/word/4/26_87.wav"
"tokinil","lie on the side","側臥","https://ilrdc.tw/tow/2022/audio/word/4/26_88.wav"
"kelac","skin","削皮(水果)","https://ilrdc.tw/tow/2022/audio/word/4/26_89.wav"
"mika’erid","twisting","捻線","https://ilrdc.tw/tow/2022/audio/word/4/26_90.wav"
"kalatim","cut","剪","https://ilrdc.tw/tow/2022/audio/word/4/26_91.wav"
"tepoc","cut off","砍除","https://ilrdc.tw/tow/2022/audio/word/4/26_92.wav"
"wangawang","wave","招手","https://ilrdc.tw/tow/2022/audio/word/4/26_93.wav"
"tonton","chop (meat)","剁","https://ilrdc.tw/tow/2022/audio/word/4/26_94.wav"
"talik","beat","搗","https://ilrdc.tw/tow/2022/audio/word/4/26_95.wav"
"’odot","fight","打架","https://ilrdc.tw/tow/2022/audio/word/4/26_96.wav"
"coeco","squeeze","擠","https://ilrdc.tw/tow/2022/audio/word/4/26_97.wav"
"ocekoy","lower your head down","低下頭","https://ilrdc.tw/tow/2022/audio/word/4/26_98.wav"
"tengteng","pull (up)","拉(上來)","https://ilrdc.tw/tow/2022/audio/word/4/26_99.wav"
"korkor","dig","(用手)挖掘","https://ilrdc.tw/tow/2022/audio/word/4/26_100.wav"
"podac","peeling the bark of a tree","剝樹皮","https://ilrdc.tw/tow/2022/audio/word/4/26_101.wav"
"conga","draw"," 畫圖","https://ilrdc.tw/tow/2022/audio/word/4/26_102.wav"
"simaanay/patelas","arbitrary"," 隨意","https://ilrdc.tw/tow/2022/audio/word/4/26_103.wav"
"roho","squat down","蹲下","https://ilrdc.tw/tow/2022/audio/word/4/26_104.wav"
"tomireng","stand up"," 起立","https://ilrdc.tw/tow/2022/audio/word/4/26_105.wav"
"kaen","eat","吃","https://ilrdc.tw/tow/2022/audio/word/4/27_01.wav"
"helip","suck in","吸","https://ilrdc.tw/tow/2022/audio/word/4/27_02.wav"
"minanom","drink","喝","https://ilrdc.tw/tow/2022/audio/word/4/27_03.wav"
"ota’","vomit","吐","https://ilrdc.tw/tow/2022/audio/word/4/27_04.wav"
"kalat","bite","咬","https://ilrdc.tw/tow/2022/audio/word/4/27_05.wav"
"enoc","swallow","吞嚥","https://ilrdc.tw/tow/2022/audio/word/4/27_06.wav"
"ta’emod","swallow","吞下","https://ilrdc.tw/tow/2022/audio/word/4/27_07.wav"
"cedet","get burnt","燙到","https://ilrdc.tw/tow/2022/audio/word/4/27_08.wav"
"si’ed","choke (on)","噎到","https://ilrdc.tw/tow/2022/audio/word/4/27_09.wav"
"fecol","full","飽食","https://ilrdc.tw/tow/2022/audio/word/4/27_10.wav"
"kemkem","chew","咀嚼","https://ilrdc.tw/tow/2022/audio/word/4/27_11.wav"
"so’aw","thirsty","渴","https://ilrdc.tw/tow/2022/audio/word/4/27_12.wav"
"ngitngit","nibble","啃","https://ilrdc.tw/tow/2022/audio/word/4/27_13.wav"
"cahiw","hungry","餓","https://ilrdc.tw/tow/2022/audio/word/4/27_14.wav"
"kaen","eat","吃(東西)","https://ilrdc.tw/tow/2022/audio/word/4/27_15.wav"
"maranam","have breakfast","吃早餐","https://ilrdc.tw/tow/2022/audio/word/4/27_16.wav"
"malahok","have lunch","吃午餐","https://ilrdc.tw/tow/2022/audio/word/4/27_17.wav"
"malafi","have dinner","吃晚餐","https://ilrdc.tw/tow/2022/audio/word/4/27_18.wav"
"malitemoh","come across","遇到","https://ilrdc.tw/tow/2022/audio/word/4/28_01.wav"
"fana’","know","知道","https://ilrdc.tw/tow/2022/audio/word/4/28_02.wav"
"nengneng","see","看","https://ilrdc.tw/tow/2022/audio/word/4/28_03.wav"
"sowal","say","說","https://ilrdc.tw/tow/2022/audio/word/4/28_04.wav"
"tawalen","forget (imperatives)","忘記(祈使)","https://ilrdc.tw/tow/2022/audio/word/4/28_05.wav"
"kepit","close (your) eyes","閉(眼睛)","https://ilrdc.tw/tow/2022/audio/word/4/28_06.wav"
"hanek","smell (as in smell)","聞(如聞味道)","https://ilrdc.tw/tow/2022/audio/word/4/28_07.wav"
"kapkap","touch","觸摸(物品)","https://ilrdc.tw/tow/2022/audio/word/4/28_08.wav"
"tahidang","invite","邀請","https://ilrdc.tw/tow/2022/audio/word/4/28_09.wav"
"pasowal","tell","告訴(別人)","https://ilrdc.tw/tow/2022/audio/word/4/28_11.wav"
"  iyoy","calling (e.g. calling before feeding the chickens)","叫喚(如餵雞前會叫喚)","https://ilrdc.tw/tow/2022/audio/word/4/28_12.wav"
"licay","ask","詢問","https://ilrdc.tw/tow/2022/audio/word/4/28_13.wav"
"mihayda","agree","答應","https://ilrdc.tw/tow/2022/audio/word/4/28_14.wav"
"pakaso’elin","believe","相信","https://ilrdc.tw/tow/2022/audio/word/4/28_15.wav"
"po’i","curse","漫罵","https://ilrdc.tw/tow/2022/audio/word/4/28_16.wav"
"tefing","touch (as in touching the body)","觸碰(如碰觸到身體)","https://ilrdc.tw/tow/2022/audio/word/4/28_17.wav"
"pacako","respond","回應","https://ilrdc.tw/tow/2022/audio/word/4/28_18.wav"
"tengil","listen","聽","https://ilrdc.tw/tow/2022/audio/word/4/28_19.wav"
"nacnac","lick","舔","https://ilrdc.tw/tow/2022/audio/word/4/28_20.wav"
"patolon","tell","交代(事情)","https://ilrdc.tw/tow/2022/audio/word/4/28_21.wav"
"cengaw","open your eyes","睜眼","https://ilrdc.tw/tow/2022/audio/word/4/28_22.wav"
"patosek","aim","瞄準","https://ilrdc.tw/tow/2022/audio/word/4/28_23.wav"
"pakafana’","teach (e.g. teaching someone to write)","教(如教人寫字)","https://ilrdc.tw/tow/2022/audio/word/4/28_24.wav"
"haratengen","think","想(思考)","https://ilrdc.tw/tow/2022/audio/word/4/28_25.wav"
"nengneng","observe","觀察","https://ilrdc.tw/tow/2022/audio/word/4/28_26.wav"
"mafana’","do","會(做某事)","https://ilrdc.tw/tow/2022/audio/word/4/28_27.wav"
"tolon","pray","禱告","https://ilrdc.tw/tow/2022/audio/word/4/28_28.wav"
"olah","like","喜歡","https://ilrdc.tw/tow/2022/audio/word/4/28_29.wav"
"olah","joy","喜愛","https://ilrdc.tw/tow/2022/audio/word/4/29_01.wav"
"talaw","fear","害怕","https://ilrdc.tw/tow/2022/audio/word/4/29_02.wav"
"tangic","cry","哭","https://ilrdc.tw/tow/2022/audio/word/4/29_03.wav"
"olah","love","疼愛","https://ilrdc.tw/tow/2022/audio/word/4/29_04.wav"
"hemek","happy","高興","https://ilrdc.tw/tow/2022/audio/word/4/29_05.wav"
"keter","angry","生氣","https://ilrdc.tw/tow/2022/audio/word/4/29_06.wav"
"dimokos","love and care","愛護","https://ilrdc.tw/tow/2022/audio/word/4/29_07.wav"
"cekok","shocked","嚇一跳","https://ilrdc.tw/tow/2022/audio/word/4/29_08.wav"
"lipahak","happy"," 快樂","https://ilrdc.tw/tow/2022/audio/word/4/29_09.wav"
"solimet","sort out","整理","https://ilrdc.tw/tow/2022/audio/word/4/30_01.wav"
"faca’","wash (cloth)","洗(衣物)","https://ilrdc.tw/tow/2022/audio/word/4/30_02.wav"
"tayal","work","工作","https://ilrdc.tw/tow/2022/audio/word/4/30_03.wav"
"pasela’","stop","停止","https://ilrdc.tw/tow/2022/audio/word/4/30_04.wav"
"saloya’","waste","浪費","https://ilrdc.tw/tow/2022/audio/word/4/30_05.wav"
"lomowad","get up","起床","https://ilrdc.tw/tow/2022/audio/word/4/30_06.wav"
"arayom","good-bye (say good-bye to each other)","再見(如互道再見)","https://ilrdc.tw/tow/2022/audio/word/4/30_07.wav"
"maisi’","urinate","小便","https://ilrdc.tw/tow/2022/audio/word/4/30_08.wav"
"foti’","sleep","睡覺","https://ilrdc.tw/tow/2022/audio/word/4/30_09.wav"
"mipacok","killing animals","殺牲畜","https://ilrdc.tw/tow/2022/audio/word/4/30_10.wav"
"toma’i","feces","大便","https://ilrdc.tw/tow/2022/audio/word/4/30_11.wav"
"pahanhan","rest","休息","https://ilrdc.tw/tow/2022/audio/word/4/30_12.wav"
"tokatok","sleepy","睏(想睡覺)","https://ilrdc.tw/tow/2022/audio/word/4/30_13.wav"
"asik","clean","打掃","https://ilrdc.tw/tow/2022/audio/word/4/30_14.wav"
"minanam","learn","學習","https://ilrdc.tw/tow/2022/audio/word/4/30_15.wav"
"ti’enang","lie down","躺臥","https://ilrdc.tw/tow/2022/audio/word/4/30_16.wav"
"cinitiih","nightmare","做惡夢","https://ilrdc.tw/tow/2022/audio/word/4/30_17.wav"
"takaw","steal","偷竊","https://ilrdc.tw/tow/2022/audio/word/4/30_18.wav"
"misafel","cook","煮(菜)","https://ilrdc.tw/tow/2022/audio/word/4/30_19.wav"
"todoh","burn (like straw)","燒(如燒稻草)","https://ilrdc.tw/tow/2022/audio/word/4/30_20.wav"
"masowaf","yawn","打哈欠","https://ilrdc.tw/tow/2022/audio/word/4/30_21.wav"
"tamek","roast","烤(如烤地瓜)","https://ilrdc.tw/tow/2022/audio/word/4/30_22.wav"
"tangtang","cook (rice/meat/yams)","烹煮(飯／肉／地瓜)","https://ilrdc.tw/tow/2022/audio/word/4/30_23.wav"
"tala","wait","等待","https://ilrdc.tw/tow/2022/audio/word/4/30_24.wav"
"patalakal","hunt","陷獵","https://ilrdc.tw/tow/2022/audio/word/4/30_25.wav"
"pawali","dry (e.g., drying clothes in the sun)","曬乾(如將衣服曬乾)","https://ilrdc.tw/tow/2022/audio/word/4/30_26.wav"
"cihoken","draw water with a ladle (imperatives)","以杓汲水(祈使)","https://ilrdc.tw/tow/2022/audio/word/4/30_27.wav"
"lowanen ko nanom","drain (abatement)","將水排出(疏減)","https://ilrdc.tw/tow/2022/audio/word/4/30_28.wav"
"solimeten","pack up (imperatives, as in pack up)","收拾(祈使，如收拾東西)","https://ilrdc.tw/tow/2022/audio/word/4/30_29.wav"
"tifek","mill","碾(米)","https://ilrdc.tw/tow/2022/audio/word/4/30_30.wav"
"pawali","dry up","晾乾","https://ilrdc.tw/tow/2022/audio/word/4/30_31.wav"
"sisawfa","quilt","蓋被子","https://ilrdc.tw/tow/2022/audio/word/4/30_32.wav"
"patedi","shine/light up","照起來／照明","https://ilrdc.tw/tow/2022/audio/word/4/30_33.wav"
"ehir","fry","炒(如炒花生)","https://ilrdc.tw/tow/2022/audio/word/4/30_34.wav"
"pafo^fo","fishing for fish and shrimp by cage","以籠捕魚蝦","https://ilrdc.tw/tow/2022/audio/word/4/30_35.wav"
"mirahekad","steam (as in steamed rice)","蒸(如蒸飯)","https://ilrdc.tw/tow/2022/audio/word/4/30_36.wav"
"paloma","plant","種植","https://ilrdc.tw/tow/2022/audio/word/4/30_37.wav"
"pacemot","fish","釣魚","https://ilrdc.tw/tow/2022/audio/word/4/30_38.wav"
"romrom","make a fire","生火","https://ilrdc.tw/tow/2022/audio/word/4/30_39.wav"
"sakiroen","pickle (imperatives)","醃漬(祈使)","https://ilrdc.tw/tow/2022/audio/word/4/30_40.wav"
"’ong’ong","burnt","燒焦","https://ilrdc.tw/tow/2022/audio/word/4/30_41.wav"
"dipot","take care of","照顧","https://ilrdc.tw/tow/2022/audio/word/4/30_42.wav"
"leceng","cut (hair)","剪(頭髮)","https://ilrdc.tw/tow/2022/audio/word/4/30_43.wav"
"nengel","soak","浸泡","https://ilrdc.tw/tow/2022/audio/word/4/30_44.wav"
"fohat","lift off (as in lift off the lid).","掀開(如掀開蓋子)","https://ilrdc.tw/tow/2022/audio/word/4/30_45.wav"
"tadem","bury","掩埋","https://ilrdc.tw/tow/2022/audio/word/4/30_46.wav"
"celol","change (cloth)","替換(衣服)","https://ilrdc.tw/tow/2022/audio/word/4/30_47.wav"
"ta^ta","lock up","鎖上","https://ilrdc.tw/tow/2022/audio/word/4/30_48.wav"
"misikal","make the bed","鋪床","https://ilrdc.tw/tow/2022/audio/word/4/30_49.wav"
"ecic","burn (as in burning the hair of prey)","燒(如燒獵物的毛)","https://ilrdc.tw/tow/2022/audio/word/4/30_50.wav"
