"kalihapoyan","train","火車","https://ilrdc.tw/tow/2022/audio/word/13/20_07.wav"
"pazay","rice","飯","https://ilrdc.tw/tow/2022/audio/word/13/21_01.wav"
"ralom","water","水","https://ilrdc.tw/tow/2022/audio/word/13/21_02.wav"
"Si’Si’","rice","白米","https://ilrdc.tw/tow/2022/audio/word/13/21_03.wav"
"tatimae’","dish","菜餚","https://ilrdc.tw/tow/2022/audio/word/13/21_04.wav"
"por’oe’","green vegetable","青菜","https://ilrdc.tw/tow/2022/audio/word/13/21_05.wav"
"pinobae:aeh","wine","酒","https://ilrdc.tw/tow/2022/audio/word/13/21_06.wav"
"timo’","salt","鹽","https://ilrdc.tw/tow/2022/audio/word/13/21_07.wav"
"walo’ / tinralom","honey","蜜","https://ilrdc.tw/tow/2022/audio/word/13/21_08.wav"
"’oesizo:","egg","蛋","https://ilrdc.tw/tow/2022/audio/word/13/21_09.wav"
"zazalas","oil","油","https://ilrdc.tw/tow/2022/audio/word/13/21_10.wav"
"sinazek","taste","味道","https://ilrdc.tw/tow/2022/audio/word/13/21_11.wav"
"kasnaw","soup","湯","https://ilrdc.tw/tow/2022/audio/word/13/21_12.wav"
"hewek","beans","豆類","https://ilrdc.tw/tow/2022/audio/word/13/21_13.wav"
"sitaew","daikon","白蘿蔔","https://ilrdc.tw/tow/2022/audio/word/13/21_14.wav"
"ka:mez","grain","穀粒","https://ilrdc.tw/tow/2022/audio/word/13/21_15.wav"
"ho’ol ","glutinous rice","糯米","https://ilrdc.tw/tow/2022/audio/word/13/21_16.wav"
"siningo:","porridge","粥","https://ilrdc.tw/tow/2022/audio/word/13/21_17.wav"
"tata’","millet","小米","https://ilrdc.tw/tow/2022/audio/word/13/21_18.wav"
"walo’","sugar","糖","https://ilrdc.tw/tow/2022/audio/word/13/21_19.wav"
"’ayam","pork","豬肉","https://ilrdc.tw/tow/2022/audio/word/13/21_20.wav"
"wa:ay","noodle","麵","https://ilrdc.tw/tow/2022/audio/word/13/21_21.wav"
"tawyo: / Soyo:","soy sauce","醬油","https://ilrdc.tw/tow/2022/audio/word/13/21_22.wav"
"bolasih","indica rice","在來米","https://ilrdc.tw/tow/2022/audio/word/13/21_23.wav"
"ka’sa’","rice bran","米糠","https://ilrdc.tw/tow/2022/audio/word/13/21_24.wav"
"(無此詞彙)","flour","麵粉","https://ilrdc.tw/tow/2022/audio/word/13/21_25.wav"
"bolalasan","white","白色","https://ilrdc.tw/tow/2022/audio/word/13/22_01.wav"
"’elngihan","black","黑色","https://ilrdc.tw/tow/2022/audio/word/13/22_02.wav"
"ngangilaehan","red","紅色","https://ilrdc.tw/tow/2022/audio/word/13/22_03.wav"
"pezngesan","purple","紫色的","https://ilrdc.tw/tow/2022/audio/word/13/22_04.wav"
"habiyalan ","yellow","黃色的","https://ilrdc.tw/tow/2022/audio/word/13/22_05.wav"
"habhabiyalan","brown","咖啡色","https://ilrdc.tw/tow/2022/audio/word/13/22_06.wav"
"’oelpoehan","grey","灰色","https://ilrdc.tw/tow/2022/audio/word/13/22_07.wav"
"hes’ezan","green","綠色","https://ilrdc.tw/tow/2022/audio/word/13/22_08.wav"
"rineme: ","color","顏色","https://ilrdc.tw/tow/2022/audio/word/13/22_09.wav"
"tinbong","dog bark","狗吠聲","https://ilrdc.tw/tow/2022/audio/word/13/23_01.wav"
"kapa:tol","song","歌","https://ilrdc.tw/tow/2022/audio/word/13/23_02.wav"
"kinbazae’an","it is said...","聽說","https://ilrdc.tw/tow/2022/audio/word/13/24_01.wav"
"nonak","alone","獨自一人","https://ilrdc.tw/tow/2022/audio/word/13/24_02.wav"
"hingha’","identical","相同","https://ilrdc.tw/tow/2022/audio/word/13/24_03.wav"
" ’asang / hito’","tribe","部落","https://ilrdc.tw/tow/2022/audio/word/13/24_04.wav"
"hahila:","day","日子","https://ilrdc.tw/tow/2022/audio/word/13/24_05.wav"
"’ihi’","yes","是的","https://ilrdc.tw/tow/2022/audio/word/13/24_06.wav"
"kapayaka:i’","language","語言","https://ilrdc.tw/tow/2022/audio/word/13/24_07.wav"
"wa’is","strength","力量","https://ilrdc.tw/tow/2022/audio/word/13/24_08.wav"
"katalsekelan","target","目標","https://ilrdc.tw/tow/2022/audio/word/13/24_09.wav"
"kaspengan","culture","文化","https://ilrdc.tw/tow/2022/audio/word/13/24_10.wav"
"Sapang howaw","meaning","意義","https://ilrdc.tw/tow/2022/audio/word/13/24_11.wav"
"makaksi’ael","get married","結婚","https://ilrdc.tw/tow/2022/audio/word/13/24_12.wav"
"’inak’ino’ino’an","various","各色各樣","https://ilrdc.tw/tow/2022/audio/word/13/24_13.wav"
"kababae:iwan","price","價格","https://ilrdc.tw/tow/2022/audio/word/13/24_14.wav"
"nom powa’ / kapowa’en","purpose","用途","https://ilrdc.tw/tow/2022/audio/word/13/24_15.wav"
"makaksi’ael","marriage","婚姻","https://ilrdc.tw/tow/2022/audio/word/13/24_16.wav"
"papahowih","late","遲到","https://ilrdc.tw/tow/2022/audio/word/13/24_17.wav"
"’eleb","close","關上","https://ilrdc.tw/tow/2022/audio/word/13/25_01.wav"
"tibae:iw","sell","賣","https://ilrdc.tw/tow/2022/audio/word/13/25_02.wav"
" ’oSa’  / rima’","go","去","https://ilrdc.tw/tow/2022/audio/word/13/25_03.wav"
" hawaeh","open","打開","https://ilrdc.tw/tow/2022/audio/word/13/25_04.wav"
"wa:i’ ila","come here","(叫人)過來","https://ilrdc.tw/tow/2022/audio/word/13/25_05.wav"
"bae:iw","buy","買","https://ilrdc.tw/tow/2022/audio/word/13/25_06.wav"
"be:ay ","give","給","https://ilrdc.tw/tow/2022/audio/word/13/25_07.wav"
"wa:i’","come","來","https://ilrdc.tw/tow/2022/audio/word/13/25_08.wav"
"Sibae:aeh","lend","借","https://ilrdc.tw/tow/2022/audio/word/13/25_09.wav"
"panra:an","walk","走路","https://ilrdc.tw/tow/2022/audio/word/13/25_10.wav"
"rae:iw ","go (away)","走(離開)","https://ilrdc.tw/tow/2022/audio/word/13/25_11.wav"
"homayap","fly","飛","https://ilrdc.tw/tow/2022/audio/word/13/25_12.wav"
"’ae’ae:aew","run (imperatives)","跑 (祈使)","https://ilrdc.tw/tow/2022/audio/word/13/25_13.wav"
"potngor","arrival","抵達","https://ilrdc.tw/tow/2022/audio/word/13/25_14.wav"
"Somater","see a visitor out","送(客人)","https://ilrdc.tw/tow/2022/audio/word/13/25_15.wav"
"rae:iw","flee","逃跑","https://ilrdc.tw/tow/2022/audio/word/13/25_16.wav"
"kaS’abo’","enter","進入","https://ilrdc.tw/tow/2022/audio/word/13/25_17.wav"
"pakalbel","overturn","翻倒","https://ilrdc.tw/tow/2022/audio/word/13/25_18.wav"
"maraS","bring","帶","https://ilrdc.tw/tow/2022/audio/word/13/25_19.wav"
"Sowaw","get rid of...","趕走","https://ilrdc.tw/tow/2022/audio/word/13/25_20.wav"
"lobaeh","turn back","折返","https://ilrdc.tw/tow/2022/audio/word/13/25_21.wav"
"sem’el","growth","(植物)生長","https://ilrdc.tw/tow/2022/audio/word/13/25_22.wav"
"’ikakoraeh","get out of the way","讓開","https://ilrdc.tw/tow/2022/audio/word/13/25_23.wav"
"sa’oe’","present","贈送(禮物)","https://ilrdc.tw/tow/2022/audio/word/13/25_24.wav"
"kako:ol","along the mountains","沿著山巒","https://ilrdc.tw/tow/2022/audio/word/13/25_25.wav"
"mehes","drop","(植物的果實)掉落","https://ilrdc.tw/tow/2022/audio/word/13/25_26.wav"
"manakiS","uphill","(往)上坡","https://ilrdc.tw/tow/2022/audio/word/13/25_27.wav"
"mari’","call for","接(人)","https://ilrdc.tw/tow/2022/audio/word/13/25_28.wav"
"tapez","crossing the stream","越溪而過","https://ilrdc.tw/tow/2022/audio/word/13/25_29.wav"
"Somina’","ask","向人家要(東西)","https://ilrdc.tw/tow/2022/audio/word/13/25_30.wav"
"Sibih","pour","倒(水)","https://ilrdc.tw/tow/2022/audio/word/13/25_31.wav"
"mayziza","go","走(向某個方向)","https://ilrdc.tw/tow/2022/audio/word/13/25_32.wav"
"Somakap","climb","(藤類植物)攀爬","https://ilrdc.tw/tow/2022/audio/word/13/25_33.wav"
"manmanra:an","take a stroll","逛一逛","https://ilrdc.tw/tow/2022/audio/word/13/25_34.wav"
"Somowaw","chase after","追","https://ilrdc.tw/tow/2022/audio/word/13/25_35.wav"
"somakel","catch up","趕上","https://ilrdc.tw/tow/2022/audio/word/13/25_36.wav"
"monSo:ol","slip off","滑掉","https://ilrdc.tw/tow/2022/audio/word/13/25_37.wav"
"rasiwazay","separate","分開","https://ilrdc.tw/tow/2022/audio/word/13/25_38.wav"
"maraS","carry (e.g. with umbrella)"," 攜帶(如帶傘)","https://ilrdc.tw/tow/2022/audio/word/13/25_39.wav"
"homiba:","put on (e.g. cloth)"," 穿(如穿衣服)","https://ilrdc.tw/tow/2022/audio/word/13/25_40.wav"
"tatpo’","wear (e.g. hat)"," 戴(如戴帽子)","https://ilrdc.tw/tow/2022/audio/word/13/25_41.wav"
"kas’oehaez","appear","出現","https://ilrdc.tw/tow/2022/audio/word/13/25_42.wav"
"minaSa:eng","sitting"," 坐著","https://ilrdc.tw/tow/2022/audio/word/13/25_43.wav"
"miniriri:i’","standing","站著","https://ilrdc.tw/tow/2022/audio/word/13/25_44.wav"
"’eleb","shut (e.g. door,window)"," 關(門；窗)","https://ilrdc.tw/tow/2022/audio/word/13/25_45.wav"
"’am mowa:i’","coming","要來","https://ilrdc.tw/tow/2022/audio/word/13/25_46.wav"
"minowa:i’","have been here before","來過","https://ilrdc.tw/tow/2022/audio/word/13/25_47.wav"
" rima’ ila ","gone"," 去了","https://ilrdc.tw/tow/2022/audio/word/13/25_48.wav"
"homakama’","crawl","爬行","https://ilrdc.tw/tow/2022/audio/word/13/25_49.wav"
"kita’en","look like..."," 看起來","https://ilrdc.tw/tow/2022/audio/word/13/25_50.wav"
"komita’ / payrarongaw","visit","拜訪","https://ilrdc.tw/tow/2022/audio/word/13/25_51.wav"
"kaSlatar","go out"," 出去","https://ilrdc.tw/tow/2022/audio/word/13/25_52.wav"
"tomkaw","jump","跳躍","https://ilrdc.tw/tow/2022/audio/word/13/26_01.wav"
"homlal","dance","跳舞","https://ilrdc.tw/tow/2022/audio/word/13/26_02.wav"
"Sa:eng","sit down","坐下","https://ilrdc.tw/tow/2022/audio/word/13/26_03.wav"
"homoroko’","bend over","彎腰","https://ilrdc.tw/tow/2022/audio/word/13/26_04.wav"
"halay","hang","掛","https://ilrdc.tw/tow/2022/audio/word/13/26_05.wav"
"makakSiyae’","play (e.g. ball)","玩(球)","https://ilrdc.tw/tow/2022/audio/word/13/26_06.wav"
"mari’","pick up","拿取","https://ilrdc.tw/tow/2022/audio/word/13/26_07.wav"
"Sembet","punch (e.g. people)","打(人)","https://ilrdc.tw/tow/2022/audio/word/13/26_08.wav"
"hazab","sting","刺","https://ilrdc.tw/tow/2022/audio/word/13/26_09.wav"
"panae’","shoot","射擊","https://ilrdc.tw/tow/2022/audio/word/13/26_10.wav"
"ngizo’","stumble","跌倒","https://ilrdc.tw/tow/2022/audio/word/13/26_11.wav"
"tako:","kick","踢","https://ilrdc.tw/tow/2022/audio/word/13/26_12.wav"
"kontotol","push","推","https://ilrdc.tw/tow/2022/audio/word/13/26_13.wav"
"kinmaeh","felled","砍伐","https://ilrdc.tw/tow/2022/audio/word/13/26_14.wav"
"lalengeS","shake","搖動","https://ilrdc.tw/tow/2022/audio/word/13/26_15.wav"
"tipoetoeh / ti’oetoeh","break","折斷","https://ilrdc.tw/tow/2022/audio/word/13/26_16.wav"
"mantete:","tremble","發抖","https://ilrdc.tw/tow/2022/audio/word/13/26_17.wav"
"kaka:aw","scratch itching","抓癢","https://ilrdc.tw/tow/2022/audio/word/13/26_18.wav"
"ta:’itol","climb","爬上(去)","https://ilrdc.tw/tow/2022/audio/word/13/26_19.wav"
"paywawa:ak","lie down","躺","https://ilrdc.tw/tow/2022/audio/word/13/26_20.wav"
"pama’","carry (somebody)","揹(人)","https://ilrdc.tw/tow/2022/audio/word/13/26_21.wav"
"hintari:","smash to pieces","敲碎","https://ilrdc.tw/tow/2022/audio/word/13/26_22.wav"
"homangal","carry on one’s shoulder","扛","https://ilrdc.tw/tow/2022/audio/word/13/26_23.wav"
"panibih","flip","翻動","https://ilrdc.tw/tow/2022/audio/word/13/26_24.wav"
"hintabo’","roll down","滾落","https://ilrdc.tw/tow/2022/audio/word/13/26_25.wav"
"tomono’","bump into","撞到","https://ilrdc.tw/tow/2022/audio/word/13/26_26.wav"
"’inawpo’","hold","抱著","https://ilrdc.tw/tow/2022/audio/word/13/26_27.wav"
"hiyop","blow","吹","https://ilrdc.tw/tow/2022/audio/word/13/26_28.wav"
"kowih","dig","挖掘","https://ilrdc.tw/tow/2022/audio/word/13/26_29.wav"
"hiwa’","cut","切","https://ilrdc.tw/tow/2022/audio/word/13/26_30.wav"
"lalangoy","swim","游泳","https://ilrdc.tw/tow/2022/audio/word/13/26_31.wav"
"Sa:il","hide","藏起來","https://ilrdc.tw/tow/2022/audio/word/13/26_32.wav"
"rakep","catch","抓(如抓到動物)","https://ilrdc.tw/tow/2022/audio/word/13/26_33.wav"
"paSraya’ / kinmaeh","chop","砍","https://ilrdc.tw/tow/2022/audio/word/13/26_34.wav"
"pama’","carry (something)","揹負(物品)","https://ilrdc.tw/tow/2022/audio/word/13/26_35.wav"
" ’a’apol","divide","分(東西)","https://ilrdc.tw/tow/2022/audio/word/13/26_36.wav"
"lakay","cut open","剖切","https://ilrdc.tw/tow/2022/audio/word/13/26_37.wav"
"botoe’","tie it up","綁住","https://ilrdc.tw/tow/2022/audio/word/13/26_38.wav"
"hoehoeh","pull","拉","https://ilrdc.tw/tow/2022/audio/word/13/26_39.wav"
"laehae:","split","劈(木材)","https://ilrdc.tw/tow/2022/audio/word/13/26_40.wav"
" ’al’oetoeh","rip","扯斷","https://ilrdc.tw/tow/2022/audio/word/13/26_41.wav"
"sisil","draw (a bow)","提著","https://ilrdc.tw/tow/2022/audio/word/13/26_42.wav"
"pakme:","hold it","握著","https://ilrdc.tw/tow/2022/audio/word/13/26_43.wav"
"botoe’","bundle","捆綁","https://ilrdc.tw/tow/2022/audio/word/13/26_44.wav"
"konre’re’","hold down","按住","https://ilrdc.tw/tow/2022/audio/word/13/26_45.wav"
"hebel","pull out","拔除","https://ilrdc.tw/tow/2022/audio/word/13/26_46.wav"
"pawhi:il ","select","挑選","https://ilrdc.tw/tow/2022/audio/word/13/26_47.wav"
"be:eS","spill","散撒","https://ilrdc.tw/tow/2022/audio/word/13/26_48.wav"
"tangoe’","peck","啄","https://ilrdc.tw/tow/2022/audio/word/13/26_49.wav"
"silaeh","plug","插","https://ilrdc.tw/tow/2022/audio/word/13/26_50.wav"
"roton","pile up","堆積","https://ilrdc.tw/tow/2022/audio/word/13/26_51.wav"
"Sobowaw","move","搬運","https://ilrdc.tw/tow/2022/audio/word/13/26_52.wav"
"hebel","pluck","拔出","https://ilrdc.tw/tow/2022/audio/word/13/26_53.wav"
" ’ilo’","stirring","攪動","https://ilrdc.tw/tow/2022/audio/word/13/26_54.wav"
"’opi:","hold it down","壓住","https://ilrdc.tw/tow/2022/audio/word/13/26_55.wav"
"zikzik","scratch and itch","搔癢","https://ilrdc.tw/tow/2022/audio/word/13/26_56.wav"
"makme:","make a fist","握拳","https://ilrdc.tw/tow/2022/audio/word/13/26_57.wav"
"tiklih","pluck","摘取","https://ilrdc.tw/tow/2022/audio/word/13/26_58.wav"
"kakoway","shaking","晃動","https://ilrdc.tw/tow/2022/audio/word/13/26_59.wav"
"bolak","peel (peanuts; beans)","剝(花生；豆類)","https://ilrdc.tw/tow/2022/audio/word/13/26_60.wav"
"tapez","wade across the water","涉水而過","https://ilrdc.tw/tow/2022/audio/word/13/26_61.wav"
"tete:","vibrate","振動","https://ilrdc.tw/tow/2022/audio/word/13/26_62.wav"
"potoy","packing","打包","https://ilrdc.tw/tow/2022/audio/word/13/26_63.wav"
"kemsem / romokrok","harvest","採收","https://ilrdc.tw/tow/2022/audio/word/13/26_64.wav"
"sizab","sharpen","(將器具)磨利","https://ilrdc.tw/tow/2022/audio/word/13/26_65.wav"
"lalengeS","swing","(搖)動","https://ilrdc.tw/tow/2022/audio/word/13/26_66.wav"
"Somowaw","hunt and capture","追捕","https://ilrdc.tw/tow/2022/audio/word/13/26_67.wav"
"tomartari:","shatter","打碎","https://ilrdc.tw/tow/2022/audio/word/13/26_68.wav"
"malbel","fall","倒(下)","https://ilrdc.tw/tow/2022/audio/word/13/26_69.wav"
"wakit ","twist","扭轉","https://ilrdc.tw/tow/2022/audio/word/13/26_70.wav"
"tomi’er","stand","豎立","https://ilrdc.tw/tow/2022/audio/word/13/26_71.wav"
"Somarak / kaStata:","trample on","踩踏","https://ilrdc.tw/tow/2022/audio/word/13/26_72.wav"
"kaSkoraeh","cross over","跨過","https://ilrdc.tw/tow/2022/audio/word/13/26_73.wav"
"homiwa’","cut","割","https://ilrdc.tw/tow/2022/audio/word/13/26_74.wav"
"se’e:","pinch","掐住","https://ilrdc.tw/tow/2022/audio/word/13/26_75.wav"
"konre’re’","repress","壓制","https://ilrdc.tw/tow/2022/audio/word/13/26_76.wav"
"tabo:","feed","餵食","https://ilrdc.tw/tow/2022/audio/word/13/26_77.wav"
"rakep","arrest","捕抓","https://ilrdc.tw/tow/2022/audio/word/13/26_78.wav"
"biyawen","pry open","撬開","https://ilrdc.tw/tow/2022/audio/word/13/26_79.wav"
"Somarak","step","(用腳)踏","https://ilrdc.tw/tow/2022/audio/word/13/26_80.wav"
"konpiyak / kon’ipa’","squash","壓扁","https://ilrdc.tw/tow/2022/audio/word/13/26_81.wav"
"komolala’","skin","剝皮","https://ilrdc.tw/tow/2022/audio/word/13/26_82.wav"
" pori:","rub (e.g. lipstick; paint)","擦(如口紅；油漆)","https://ilrdc.tw/tow/2022/audio/word/13/26_83.wav"
"malkalkal","flipping","亂翻","https://ilrdc.tw/tow/2022/audio/word/13/26_84.wav"
"poepoe:oeh","tumble","揉搓(衣物)","https://ilrdc.tw/tow/2022/audio/word/13/26_85.wav"
"maSraehray","lean on","靠著","https://ilrdc.tw/tow/2022/audio/word/13/26_86.wav"
"Sawik","whip","鞭打","https://ilrdc.tw/tow/2022/audio/word/13/26_87.wav"
"maSkirkiri:","lie on the side","側臥","https://ilrdc.tw/tow/2022/audio/word/13/26_88.wav"
" ’omazip","skin","削(水果)","https://ilrdc.tw/tow/2022/audio/word/13/26_89.wav"
" ’omiyang","twisting","捻線","https://ilrdc.tw/tow/2022/audio/word/13/26_90.wav"
"kato:","cut","剪","https://ilrdc.tw/tow/2022/audio/word/13/26_91.wav"
"kinmaeh / SikSik","cut off","砍除","https://ilrdc.tw/tow/2022/audio/word/13/26_92.wav"
"kae:oeh","wave","招手","https://ilrdc.tw/tow/2022/audio/word/13/26_93.wav"
"tektek","chop (meat)","剁","https://ilrdc.tw/tow/2022/audio/word/13/26_94.wav"
"to’to’","beat","搗","https://ilrdc.tw/tow/2022/audio/word/13/26_95.wav"
"kakoring","fight","打架","https://ilrdc.tw/tow/2022/audio/word/13/26_96.wav"
"kakon’es’es / kepe:","squeeze","擠","https://ilrdc.tw/tow/2022/audio/word/13/26_97.wav"
"honroko’","lower your head down","低下頭","https://ilrdc.tw/tow/2022/audio/word/13/26_98.wav"
"hoehoeh / ’alraya’","pull (up)","拉(上來)","https://ilrdc.tw/tow/2022/audio/word/13/26_99.wav"
"kowih","dig","(用手)挖掘","https://ilrdc.tw/tow/2022/audio/word/13/26_100.wav"
"tomowak","peeling the bark of a tree","剝樹皮","https://ilrdc.tw/tow/2022/audio/word/13/26_101.wav"
"hoba:ang","draw"," 畫圖","https://ilrdc.tw/tow/2022/audio/word/13/26_102.wav"
"waSwaSak","arbitrary"," 隨意","https://ilrdc.tw/tow/2022/audio/word/13/26_103.wav"
"miyataltaliki:","squat down","蹲下","https://ilrdc.tw/tow/2022/audio/word/13/26_104.wav"
"’in’itol","stand up"," 起立","https://ilrdc.tw/tow/2022/audio/word/13/26_105.wav"
"si’ael","eat","吃","https://ilrdc.tw/tow/2022/audio/word/13/27_01.wav"
" ’oes’oes","suck in","吸","https://ilrdc.tw/tow/2022/audio/word/13/27_02.wav"
"rae’oe:","drink","喝","https://ilrdc.tw/tow/2022/audio/word/13/27_03.wav"
"moetae’","vomit","吐","https://ilrdc.tw/tow/2022/audio/word/13/27_04.wav"
"ka:as","bite","咬","https://ilrdc.tw/tow/2022/audio/word/13/27_05.wav"
"Sa’en","swallow","吞嚥","https://ilrdc.tw/tow/2022/audio/word/13/27_06.wav"
"Sa’enen","swallow","吞下","https://ilrdc.tw/tow/2022/audio/word/13/27_07.wav"
"peSnehen / zelesen","get burnt","燙到","https://ilrdc.tw/tow/2022/audio/word/13/27_08.wav"
"Sobis’i:","choke (on)","噎到","https://ilrdc.tw/tow/2022/audio/word/13/27_09.wav"
"baba:ok","full","飽食","https://ilrdc.tw/tow/2022/audio/word/13/27_10.wav"
"taetae’","chew","咀嚼","https://ilrdc.tw/tow/2022/audio/word/13/27_11.wav"
"miyaralom","thirsty","渴","https://ilrdc.tw/tow/2022/audio/word/13/27_12.wav"
"kotkot","nibble","啃","https://ilrdc.tw/tow/2022/audio/word/13/27_13.wav"
"kitoya’","hungry","餓","https://ilrdc.tw/tow/2022/audio/word/13/27_14.wav"
"somi’ael","eat","吃(東西)","https://ilrdc.tw/tow/2022/audio/word/13/27_15.wav"
"komhama’","have breakfast","吃早餐","https://ilrdc.tw/tow/2022/audio/word/13/27_16.wav"
"komsi’ael","have lunch","吃午餐","https://ilrdc.tw/tow/2022/audio/word/13/27_17.wav"
"komSa:o’","have dinner","吃晚餐","https://ilrdc.tw/tow/2022/audio/word/13/27_18.wav"
"sasbong","come across","遇到","https://ilrdc.tw/tow/2022/audio/word/13/28_01.wav"
"ra:am","know","知道","https://ilrdc.tw/tow/2022/audio/word/13/28_02.wav"
"kita’","see","看","https://ilrdc.tw/tow/2022/audio/word/13/28_03.wav"
"payaka:i’","say","說","https://ilrdc.tw/tow/2022/audio/word/13/28_04.wav"
"ngowip","forget (imperatives)","忘記(祈使)","https://ilrdc.tw/tow/2022/audio/word/13/28_05.wav"
"Senga’nga’","close (your) eyes","閉(眼睛)","https://ilrdc.tw/tow/2022/audio/word/13/28_06.wav"
"sazek","smell (as in smell)","聞(如聞味道)","https://ilrdc.tw/tow/2022/audio/word/13/28_07.wav"
"pon’a:iS / bilis","touch","觸摸(物品)","https://ilrdc.tw/tow/2022/audio/word/13/28_08.wav"
"roma:ol ","invite","邀請","https://ilrdc.tw/tow/2022/audio/word/13/28_09.wav"
"bazae’en","feel","感覺","https://ilrdc.tw/tow/2022/audio/word/13/28_10.wav"
"panabih","tell","告訴(別人)","https://ilrdc.tw/tow/2022/audio/word/13/28_11.wav"
" ’oma:ih","calling (e.g. calling before feeding the chickens)","叫喚(如餵雞前會叫喚)","https://ilrdc.tw/tow/2022/audio/word/13/28_12.wav"
"singozaw","ask","詢問","https://ilrdc.tw/tow/2022/audio/word/13/28_13.wav"
"Siwa’","agree","答應","https://ilrdc.tw/tow/2022/audio/word/13/28_14.wav"
"paka:i’","believe","相信","https://ilrdc.tw/tow/2022/audio/word/13/28_15.wav"
" ’angang","curse","謾罵","https://ilrdc.tw/tow/2022/audio/word/13/28_16.wav"
"pon’a:iS","touch (as in touching the body)","觸碰(如碰觸到身體)","https://ilrdc.tw/tow/2022/audio/word/13/28_17.wav"
" tiSkobae:oeh ","respond","回應","https://ilrdc.tw/tow/2022/audio/word/13/28_18.wav"
"bazae’","listen","聽","https://ilrdc.tw/tow/2022/audio/word/13/28_19.wav"
"ziyae’","lick","舔","https://ilrdc.tw/tow/2022/audio/word/13/28_20.wav"
"pa’alowa’","tell","交代(事情)","https://ilrdc.tw/tow/2022/audio/word/13/28_21.wav"
"tomamasa’ / mamasa’","open your eyes","睜眼","https://ilrdc.tw/tow/2022/audio/word/13/28_22.wav"
"tomirmaraw","aim","瞄準","https://ilrdc.tw/tow/2022/audio/word/13/28_23.wav"
"tortoroe’","teach (e.g. teaching someone to write)","教(如教人寫字)","https://ilrdc.tw/tow/2022/audio/word/13/28_24.wav"
"ma’az’azem","think","想(思考)","https://ilrdc.tw/tow/2022/audio/word/13/28_25.wav"
"komitkita’","observe","觀察","https://ilrdc.tw/tow/2022/audio/word/13/28_26.wav"
"ra:am","do","會(做某事)","https://ilrdc.tw/tow/2022/audio/word/13/28_27.wav"
"balong","pray","禱告","https://ilrdc.tw/tow/2022/audio/word/13/28_28.wav"
"minowa’ ","like","喜歡","https://ilrdc.tw/tow/2022/audio/word/13/28_29.wav"
"Sarara’","joy","喜愛","https://ilrdc.tw/tow/2022/audio/word/13/29_01.wav"
"tikot","fear","害怕","https://ilrdc.tw/tow/2022/audio/word/13/29_02.wav"
"hangih","cry","哭","https://ilrdc.tw/tow/2022/audio/word/13/29_03.wav"
"Sobaeh","love","疼愛","https://ilrdc.tw/tow/2022/audio/word/13/29_04.wav"
"Siyae’","happy","高興","https://ilrdc.tw/tow/2022/audio/word/13/29_05.wav"
"bi’i: ","angry","生氣","https://ilrdc.tw/tow/2022/audio/word/13/29_06.wav"
"Sobaeh","love and care","愛護","https://ilrdc.tw/tow/2022/audio/word/13/29_07.wav"
"homSoS ","shocked","嚇一跳","https://ilrdc.tw/tow/2022/audio/word/13/29_08.wav"
"kinSiyae’","happy"," 快樂","https://ilrdc.tw/tow/2022/audio/word/13/29_09.wav"
"tal’izaeh ","sort out","整理","https://ilrdc.tw/tow/2022/audio/word/13/30_01.wav"
"baehi’","wash (cloth)","洗(衣物)","https://ilrdc.tw/tow/2022/audio/word/13/30_02.wav"
"matawaw","work","工作","https://ilrdc.tw/tow/2022/audio/word/13/30_03.wav"
"mintani’","stop","停止","https://ilrdc.tw/tow/2022/audio/word/13/30_04.wav"
"’omaS’aSay","waste","浪費","https://ilrdc.tw/tow/2022/audio/word/13/30_05.wav"
"min’itol","get up","起床","https://ilrdc.tw/tow/2022/audio/word/13/30_06.wav"
"pil’awan","good-bye (say good-bye to each other)","再見(如互道再見)","https://ilrdc.tw/tow/2022/audio/word/13/30_07.wav"
"homboe’","urinate","小便","https://ilrdc.tw/tow/2022/audio/word/13/30_08.wav"
"pae’rem","sleep","睡覺","https://ilrdc.tw/tow/2022/audio/word/13/30_09.wav"
"pal-(接動物名)","killing animals","殺牲畜","https://ilrdc.tw/tow/2022/audio/word/13/30_10.wav"
"sa’i’","feces","大便","https://ilrdc.tw/tow/2022/audio/word/13/30_11.wav"
"maSangay","rest","休息","https://ilrdc.tw/tow/2022/audio/word/13/30_12.wav"
"lala:or / So’So’oy","sleepy","睏(想睡覺)","https://ilrdc.tw/tow/2022/audio/word/13/30_13.wav"
"sapoeh","clean","打掃","https://ilrdc.tw/tow/2022/audio/word/13/30_14.wav"
"tatoroe’","learn","學習","https://ilrdc.tw/tow/2022/audio/word/13/30_15.wav"
"maywawa:ak","lie down","躺臥","https://ilrdc.tw/tow/2022/audio/word/13/30_16.wav"
"’aewhay ka kaSpi’","nightmare","做惡夢","https://ilrdc.tw/tow/2022/audio/word/13/30_17.wav"
"karma’","steal","偷竊","https://ilrdc.tw/tow/2022/audio/word/13/30_18.wav"
"talek","cook","煮(菜)","https://ilrdc.tw/tow/2022/audio/word/13/30_19.wav"
"baso’","burn (like straw)","燒(如燒稻草)","https://ilrdc.tw/tow/2022/audio/word/13/30_20.wav"
"maSowab","yawn","打哈欠","https://ilrdc.tw/tow/2022/audio/word/13/30_21.wav"
"soloeh","roast","烤(如烤地瓜)","https://ilrdc.tw/tow/2022/audio/word/13/30_22.wav"
