"’ecilu","egg","蛋","https://ilrdc.tw/tow/2022/audio/word/24/21_09.wav"
"’alev","oil","油","https://ilrdc.tw/tow/2022/audio/word/24/21_10.wav"
"se’u","taste","味道","https://ilrdc.tw/tow/2022/audio/word/24/21_11.wav"
"siav","soup","湯","https://ilrdc.tw/tow/2022/audio/word/24/21_12.wav"
"’arizang","beans","豆類","https://ilrdc.tw/tow/2022/audio/word/24/21_13.wav"
"caitav","daikon","白蘿蔔","https://ilrdc.tw/tow/2022/audio/word/24/21_14.wav"
"vat","grain","穀粒","https://ilrdc.tw/tow/2022/audio/word/24/21_15.wav"
"djuadjuay","glutinous rice","糯米","https://ilrdc.tw/tow/2022/audio/word/24/21_16.wav"
"’inasav","porridge","粥","https://ilrdc.tw/tow/2022/audio/word/24/21_17.wav"
"va’u","millet","小米","https://ilrdc.tw/tow/2022/audio/word/24/21_18.wav"
"ljualju","sugar","糖","https://ilrdc.tw/tow/2022/audio/word/24/21_19.wav"
"vutjulj","pork","豬肉","https://ilrdc.tw/tow/2022/audio/word/24/21_20.wav"
"udung","noodle","麵","https://ilrdc.tw/tow/2022/audio/word/24/21_21.wav"
"diu’","soy sauce","醬油","https://ilrdc.tw/tow/2022/audio/word/24/21_22.wav"
"cuparan","indica rice","在來米","https://ilrdc.tw/tow/2022/audio/word/24/21_23.wav"
"lavu","rice bran","米糠","https://ilrdc.tw/tow/2022/audio/word/24/21_24.wav"
"lamug","flour","麵粉","https://ilrdc.tw/tow/2022/audio/word/24/21_25.wav"
"vucelacelay","white","白色","https://ilrdc.tw/tow/2022/audio/word/24/22_01.wav"
"’ucengecengel","black","黑色","https://ilrdc.tw/tow/2022/audio/word/24/22_02.wav"
"’udidilj","red","紅色","https://ilrdc.tw/tow/2022/audio/word/24/22_03.wav"
"tjapuyupuyu","purple","紫色的","https://ilrdc.tw/tow/2022/audio/word/24/22_04.wav"
"vurav","yellow","黃色的","https://ilrdc.tw/tow/2022/audio/word/24/22_05.wav"
"buljabuljas","brown","咖啡色","https://ilrdc.tw/tow/2022/audio/word/24/22_06.wav"
"paivavali","grey","灰色","https://ilrdc.tw/tow/2022/audio/word/24/22_07.wav"
"liljualjuas","green","綠色","https://ilrdc.tw/tow/2022/audio/word/24/22_08.wav"
"uljav","color","顏色","https://ilrdc.tw/tow/2022/audio/word/24/22_09.wav"
"gemiring","dog bark","狗吠聲","https://ilrdc.tw/tow/2022/audio/word/24/23_01.wav"
"senay","song","歌","https://ilrdc.tw/tow/2022/audio/word/24/23_02.wav"
"aya","it is said...","表示/這樣說","https://ilrdc.tw/tow/2022/audio/word/24/24_01.wav"
"menacidiljan","alone","獨自一人","https://ilrdc.tw/tow/2022/audio/word/24/24_02.wav"
"mamav","identical","相同","https://ilrdc.tw/tow/2022/audio/word/24/24_03.wav"
"’inaljan ","tribe","部落","https://ilrdc.tw/tow/2022/audio/word/24/24_04.wav"
"kina’adavan","day","日子","https://ilrdc.tw/tow/2022/audio/word/24/24_05.wav"
"ui","yes","是的","https://ilrdc.tw/tow/2022/audio/word/24/24_06.wav"
"kay","language","語言","https://ilrdc.tw/tow/2022/audio/word/24/24_07.wav"
"picul","strength","力量","https://ilrdc.tw/tow/2022/audio/word/24/24_08.wav"
"vinarungan","target","目標","https://ilrdc.tw/tow/2022/audio/word/24/24_09.wav"
"kakudakudan","culture","文化","https://ilrdc.tw/tow/2022/audio/word/24/24_10.wav"
"patarevan","meaning","意義","https://ilrdc.tw/tow/2022/audio/word/24/24_11.wav"
"pucekelj","get married","結婚","https://ilrdc.tw/tow/2022/audio/word/24/24_12.wav"
"makakaizuazua","various","各色各樣","https://ilrdc.tw/tow/2022/audio/word/24/24_13.wav"
"kakavelian","price","價格","https://ilrdc.tw/tow/2022/audio/word/24/24_14.wav"
"pakazuanan","purpose","用途","https://ilrdc.tw/tow/2022/audio/word/24/24_15.wav"
"kinamarecekeljan","marriage","婚姻","https://ilrdc.tw/tow/2022/audio/word/24/24_16.wav"
"mavililj","late","遲到","https://ilrdc.tw/tow/2022/audio/word/24/24_17.wav"
"’emeljev","close","關上","https://ilrdc.tw/tow/2022/audio/word/24/25_01.wav"
"paveli","sell","賣","https://ilrdc.tw/tow/2022/audio/word/24/25_02.wav"
"vaik","go","去","https://ilrdc.tw/tow/2022/audio/word/24/25_03.wav"
"semu’eljev","open","打開","https://ilrdc.tw/tow/2022/audio/word/24/25_04.wav"
"kelju","come here","(叫人)過來","https://ilrdc.tw/tow/2022/audio/word/24/25_05.wav"
"veneli ","buy","買","https://ilrdc.tw/tow/2022/audio/word/24/25_06.wav"
"pavay","give","給","https://ilrdc.tw/tow/2022/audio/word/24/25_07.wav"
"mangetjez","come","來","https://ilrdc.tw/tow/2022/audio/word/24/25_08.wav"
"kisedjam","lend","借","https://ilrdc.tw/tow/2022/audio/word/24/25_09.wav"
"djemavac","walk","走路","https://ilrdc.tw/tow/2022/audio/word/24/25_10.wav"
"vaik","go (away)","走(離開)","https://ilrdc.tw/tow/2022/audio/word/24/25_11.wav"
"miperper","fly","飛","https://ilrdc.tw/tow/2022/audio/word/24/25_12.wav"
"mekelju","run (imperatives)","跑 (祈使)","https://ilrdc.tw/tow/2022/audio/word/24/25_13.wav"
"djemaljun","arrival","抵達","https://ilrdc.tw/tow/2022/audio/word/24/25_14.wav"
"sematjez","see a visitor out","送(客人)","https://ilrdc.tw/tow/2022/audio/word/24/25_15.wav"
"mavilad","flee","逃跑","https://ilrdc.tw/tow/2022/audio/word/24/25_16.wav"
"tjuma’","enter","進入","https://ilrdc.tw/tow/2022/audio/word/24/25_17.wav"
"maveli’ad","overturn","翻倒","https://ilrdc.tw/tow/2022/audio/word/24/25_18.wav"
"kacu","bring (pray)","帶(祈)","https://ilrdc.tw/tow/2022/audio/word/24/25_19.wav"
"semau","get rid of...","趕走","https://ilrdc.tw/tow/2022/audio/word/24/25_20.wav"
"cemikel","turn back","折返","https://ilrdc.tw/tow/2022/audio/word/24/25_21.wav"
"papezangal","(plant) grow","(植物)生長","https://ilrdc.tw/tow/2022/audio/word/24/25_22.wav"
"vavaiku","Let go (order)","讓開(命令)","https://ilrdc.tw/tow/2022/audio/word/24/25_23.wav"
"sipapulevan","present","贈送(禮物)","https://ilrdc.tw/tow/2022/audio/word/24/25_24.wav"
"gemaduan","along the mountains","沿著山巒","https://ilrdc.tw/tow/2022/audio/word/24/25_25.wav"
"masuav","drop","(植物的果實)掉落","https://ilrdc.tw/tow/2022/audio/word/24/25_26.wav"
"ljezaya","uphill","(往)上坡","https://ilrdc.tw/tow/2022/audio/word/24/25_27.wav"
"kicacevung","call for","接(人)","https://ilrdc.tw/tow/2022/audio/word/24/25_28.wav"
"tjemelju","crossing the stream","越溪而過","https://ilrdc.tw/tow/2022/audio/word/24/25_29.wav"
"kemavulj","ask","向人家要(東西)","https://ilrdc.tw/tow/2022/audio/word/24/25_30.wav"
"cemaca","pour","倒(水)","https://ilrdc.tw/tow/2022/audio/word/24/25_31.wav"
"pasa","go","走(向某個方向)","https://ilrdc.tw/tow/2022/audio/word/24/25_32.wav"
"kikerap","climb","(藤類植物)攀爬","https://ilrdc.tw/tow/2022/audio/word/24/25_33.wav"
"djemriuc","take a stroll","逛一逛","https://ilrdc.tw/tow/2022/audio/word/24/25_34.wav"
"lemaing","chase after","追","https://ilrdc.tw/tow/2022/audio/word/24/25_35.wav"
"venuta","catch up","趕上","https://ilrdc.tw/tow/2022/audio/word/24/25_36.wav"
"malavut","slip off","滑掉","https://ilrdc.tw/tow/2022/audio/word/24/25_37.wav"
"matatukuda","separate","分開","https://ilrdc.tw/tow/2022/audio/word/24/25_38.wav"
"masiljaung","carry (e.g. with umbrella)","攜帶(雨具)","https://ilrdc.tw/tow/2022/audio/word/24/25_39.wav"
"kemava","put on (e.g. cloth)","穿(如穿衣服)","https://ilrdc.tw/tow/2022/audio/word/24/25_40.wav"
"tjemalupun","wear (e.g. hat)","戴(如戴帽子)","https://ilrdc.tw/tow/2022/audio/word/24/25_41.wav"
"min’ut","appear","出現","https://ilrdc.tw/tow/2022/audio/word/24/25_42.wav"
"na ’emiladj","sitting","坐著","https://ilrdc.tw/tow/2022/audio/word/24/25_43.wav"
"na malingedjelj","standing"," 站著","https://ilrdc.tw/tow/2022/audio/word/24/25_44.wav"
"’emeljev","shut (e.g. door,window)"," 關(門；窗)","https://ilrdc.tw/tow/2022/audio/word/24/25_45.wav"
"uri mangetjez","coming","要來","https://ilrdc.tw/tow/2022/audio/word/24/25_46.wav"
"kasimazanga","have been here before","來過","https://ilrdc.tw/tow/2022/audio/word/24/25_47.wav"
"vaikanga","gone"," 去了","https://ilrdc.tw/tow/2022/audio/word/24/25_48.wav"
"mavavuy","crawl","爬行","https://ilrdc.tw/tow/2022/audio/word/24/25_49.wav"
"nu tjapacunan","look like..."," 看起來","https://ilrdc.tw/tow/2022/audio/word/24/25_50.wav"
"kivala","visit","拜訪","https://ilrdc.tw/tow/2022/audio/word/24/25_51.wav"
"masasav","go out (go outside)","出去(到外面)","https://ilrdc.tw/tow/2022/audio/word/24/25_52.wav"
"minpudruk","jump","跳躍","https://ilrdc.tw/tow/2022/audio/word/24/26_01.wav"
"zemiyan","dance","跳舞","https://ilrdc.tw/tow/2022/audio/word/24/26_02.wav"
"’emiladj","sit down","坐下","https://ilrdc.tw/tow/2022/audio/word/24/26_03.wav"
"dremadrukungan","bend over","彎腰","https://ilrdc.tw/tow/2022/audio/word/24/26_04.wav"
"pakelay","hang","掛","https://ilrdc.tw/tow/2022/audio/word/24/26_05.wav"
"kivangavang ","play (e.g. ball)","玩","https://ilrdc.tw/tow/2022/audio/word/24/26_06.wav"
"malap","pick up","拿","https://ilrdc.tw/tow/2022/audio/word/24/26_07.wav"
"dremiur","stirring","攪拌","https://ilrdc.tw/tow/2022/audio/word/24/26_08.wav"
"lemegeleg","vibrate","震動","https://ilrdc.tw/tow/2022/audio/word/24/26_09.wav"
"penana’","shoot","射擊(箭)","https://ilrdc.tw/tow/2022/audio/word/24/26_10.wav"
"pasemalav","tell","告訴","https://ilrdc.tw/tow/2022/audio/word/24/26_11.wav"
"sengsengan i tjuma’","housework","家務事","https://ilrdc.tw/tow/2022/audio/word/24/26_12.wav"
"cemian","fry","炒菜","https://ilrdc.tw/tow/2022/audio/word/24/26_13.wav"
"mazu’","felled","青果","https://ilrdc.tw/tow/2022/audio/word/24/26_14.wav"
"mapasuay","out of order","過時","https://ilrdc.tw/tow/2022/audio/word/24/26_15.wav"
"vencelu’","break","折斷","https://ilrdc.tw/tow/2022/audio/word/24/26_16.wav"
"migereger","tremble","發抖","https://ilrdc.tw/tow/2022/audio/word/24/26_17.wav"
"gemucguc","scratch itching","抓癢","https://ilrdc.tw/tow/2022/audio/word/24/26_18.wav"
"ljevavav","climb","爬上(去)","https://ilrdc.tw/tow/2022/audio/word/24/26_19.wav"
"’emereng","lie down","躺","https://ilrdc.tw/tow/2022/audio/word/24/26_20.wav"
"semevalj","carry (somebody)","揹(人)","https://ilrdc.tw/tow/2022/audio/word/24/26_21.wav"
"tjemu’etju’","smash to pieces","敲碎","https://ilrdc.tw/tow/2022/audio/word/24/26_22.wav"
"cemavulid","carry on one’s shoulder","扛","https://ilrdc.tw/tow/2022/audio/word/24/26_23.wav"
"venadevad","flip","翻動","https://ilrdc.tw/tow/2022/audio/word/24/26_24.wav"
"maru’u","roll down","滾落","https://ilrdc.tw/tow/2022/audio/word/24/26_25.wav"
"cemugecug","bump into","撞到","https://ilrdc.tw/tow/2022/audio/word/24/26_26.wav"
"temavikilj","hold","抱著","https://ilrdc.tw/tow/2022/audio/word/24/26_27.wav"
"djemapes","blow","吹","https://ilrdc.tw/tow/2022/audio/word/24/26_28.wav"
"kivurasi","dig (sweet potato)","挖掘(地瓜)","https://ilrdc.tw/tow/2022/audio/word/24/26_29.wav"
"venuci’","cut","切","https://ilrdc.tw/tow/2022/audio/word/24/26_30.wav"
"ljemanguy","swim","游泳","https://ilrdc.tw/tow/2022/audio/word/24/26_31.wav"
"’iljain","hide","藏起來","https://ilrdc.tw/tow/2022/audio/word/24/26_32.wav"
"djemame’","catch","抓(如抓到動物)","https://ilrdc.tw/tow/2022/audio/word/24/26_33.wav"
"ki’au","chop","砍竹子","https://ilrdc.tw/tow/2022/audio/word/24/26_34.wav"
"tjemukudr","carry (something)","揹負(物品)","https://ilrdc.tw/tow/2022/audio/word/24/26_35.wav"
"penangalj","divide","分(東西)","https://ilrdc.tw/tow/2022/audio/word/24/26_36.wav"
"venaljes","split wood","劈木頭","https://ilrdc.tw/tow/2022/audio/word/24/26_37.wav"
"venengetj","tie it up","綁住","https://ilrdc.tw/tow/2022/audio/word/24/26_38.wav"
"tjemapiric","pull (cloth/skirt)","拉扯(衣/裙)","https://ilrdc.tw/tow/2022/audio/word/24/26_39.wav"
"venela’","split (wood)","劈裂","https://ilrdc.tw/tow/2022/audio/word/24/26_40.wav"
"temepi’","rip","扯斷","https://ilrdc.tw/tow/2022/audio/word/24/26_41.wav"
"penidripidr","draw (a bow)","提著","https://ilrdc.tw/tow/2022/audio/word/24/26_42.wav"
"nagememegem","hold it","握著","https://ilrdc.tw/tow/2022/audio/word/24/26_43.wav"
"’emuyulj","bundle (wood)","捆木材","https://ilrdc.tw/tow/2022/audio/word/24/26_44.wav"
"zemapatj","hold down","按住","https://ilrdc.tw/tow/2022/audio/word/24/26_45.wav"
"veneljuc","pull out","拔除","https://ilrdc.tw/tow/2022/audio/word/24/26_46.wav"
"penili’","select","挑選","https://ilrdc.tw/tow/2022/audio/word/24/26_47.wav"
"venu’esi","spill","散撒","https://ilrdc.tw/tow/2022/audio/word/24/26_48.wav"
"tjemuketjuk","peck","啄","https://ilrdc.tw/tow/2022/audio/word/24/26_49.wav"
"cemekecek","plug","插","https://ilrdc.tw/tow/2022/audio/word/24/26_50.wav"
"djemumulj","pile up","堆積","https://ilrdc.tw/tow/2022/audio/word/24/26_51.wav"
"semakuc","move","搬運","https://ilrdc.tw/tow/2022/audio/word/24/26_52.wav"
"venljuc","pluck","拔出","https://ilrdc.tw/tow/2022/audio/word/24/26_53.wav"
"remiyur","stirring","攪拌","https://ilrdc.tw/tow/2022/audio/word/24/26_54.wav"
"lemegeleg","vibrate","震動","https://ilrdc.tw/tow/2022/audio/word/24/26_55.wav"
"cemalis","scratch and itch","搓線","https://ilrdc.tw/tow/2022/audio/word/24/26_56.wav"
"pasemalav","make a fist","告訴","https://ilrdc.tw/tow/2022/audio/word/24/26_57.wav"
"saliman i tjuma’
","pluck","家務事","https://ilrdc.tw/tow/2022/audio/word/24/26_58.wav"
"cemian","shaking","炒菜","https://ilrdc.tw/tow/2022/audio/word/24/26_59.wav"
"matja’","peel (peanuts; beans)","青果","https://ilrdc.tw/tow/2022/audio/word/24/26_60.wav"
"pasalut","out of order","過時","https://ilrdc.tw/tow/2022/audio/word/24/26_61.wav"
"lemegeleg","vibrate","振動","https://ilrdc.tw/tow/2022/audio/word/24/26_62.wav"
"mirava","packing","打包","https://ilrdc.tw/tow/2022/audio/word/24/26_63.wav"
"kiljapanay","harvest","採收玉米","https://ilrdc.tw/tow/2022/audio/word/24/26_64.wav"
"temata’","sharpen","(將器具)磨利","https://ilrdc.tw/tow/2022/audio/word/24/26_65.wav"
"legelegen","swing","(搖)動","https://ilrdc.tw/tow/2022/audio/word/24/26_66.wav"
"lailaingen","hunt and capture","追捕","https://ilrdc.tw/tow/2022/audio/word/24/26_67.wav"
"lemumek","shatter","搗碎","https://ilrdc.tw/tow/2022/audio/word/24/26_68.wav"
"maipu’","fall","倒(下)","https://ilrdc.tw/tow/2022/audio/word/24/26_69.wav"
"cempeliv","twist","扭轉","https://ilrdc.tw/tow/2022/audio/word/24/26_70.wav"
"lemingedjelj","stand","豎立","https://ilrdc.tw/tow/2022/audio/word/24/26_71.wav"
"djemu’udju’","trample on","踩踏","https://ilrdc.tw/tow/2022/audio/word/24/26_72.wav"
"kemuadr","cross over","跨過","https://ilrdc.tw/tow/2022/audio/word/24/26_73.wav"
"gemitidr","cut","割","https://ilrdc.tw/tow/2022/audio/word/24/26_74.wav"
"vece’elen","pinch","掐住","https://ilrdc.tw/tow/2022/audio/word/24/26_75.wav"
"menecemec","repress","壓制","https://ilrdc.tw/tow/2022/audio/word/24/26_76.wav"
"pakan","feed","餵食","https://ilrdc.tw/tow/2022/audio/word/24/26_77.wav"
"djemkep","arrest","捕抓","https://ilrdc.tw/tow/2022/audio/word/24/26_78.wav"
"’emival","pry open","撬開","https://ilrdc.tw/tow/2022/audio/word/24/26_79.wav"
"demulat","step","(用腳)踏","https://ilrdc.tw/tow/2022/audio/word/24/26_80.wav"
"’empipitj","squash","壓扁","https://ilrdc.tw/tow/2022/audio/word/24/26_81.wav"
"tjemuljak","skin","剝皮","https://ilrdc.tw/tow/2022/audio/word/24/26_82.wav"
"kikucibili","rub (e.g. lipstick; paint)","擦(如口紅；油漆)","https://ilrdc.tw/tow/2022/audio/word/24/26_83.wav"
"pavavadevad","flipping","亂翻","https://ilrdc.tw/tow/2022/audio/word/24/26_84.wav"
"ljemuceljuc","tumble","揉搓(衣物)","https://ilrdc.tw/tow/2022/audio/word/24/26_85.wav"
"kitangez","lean on","靠著","https://ilrdc.tw/tow/2022/audio/word/24/26_86.wav"
"venljatj","whip","鞭打","https://ilrdc.tw/tow/2022/audio/word/24/26_87.wav"
"kigidi a ta’ed","lie on the side","側臥","https://ilrdc.tw/tow/2022/audio/word/24/26_88.wav"
"semungicu","skin","削(水果)","https://ilrdc.tw/tow/2022/audio/word/24/26_89.wav"
"cemalis","twisting","搓線","https://ilrdc.tw/tow/2022/audio/word/24/26_90.wav"
"kemacian","cut","剪","https://ilrdc.tw/tow/2022/audio/word/24/26_91.wav"
"semuricing","cut off the branches","砍除雜枝","https://ilrdc.tw/tow/2022/audio/word/24/26_92.wav"
"tjemuap","wave","招手","https://ilrdc.tw/tow/2022/audio/word/24/26_93.wav"
"tjemagetjag","chop (meat)","剁","https://ilrdc.tw/tow/2022/audio/word/24/26_94.wav"
"maisu","beat","搗","https://ilrdc.tw/tow/2022/audio/word/24/26_95.wav"
"marivu","fight","打架","https://ilrdc.tw/tow/2022/audio/word/24/26_96.wav"
"ma’a’izing","squeeze","擠","https://ilrdc.tw/tow/2022/audio/word/24/26_97.wav"
"zemukem ","lower your head down","低下頭","https://ilrdc.tw/tow/2022/audio/word/24/26_98.wav"
"remakac","pull (up)","拉(上來)","https://ilrdc.tw/tow/2022/audio/word/24/26_99.wav"
"semapesap","dig","(用手)挖掘","https://ilrdc.tw/tow/2022/audio/word/24/26_100.wav"
"semu’aljic","peeling the bark of a tree","剝樹皮","https://ilrdc.tw/tow/2022/audio/word/24/26_101.wav"
"zemuga","draw"," 畫圖","https://ilrdc.tw/tow/2022/audio/word/24/26_102.wav"
"silaing/malaing","arbitrary"," 隨意","https://ilrdc.tw/tow/2022/audio/word/24/26_103.wav"
"malikuculj","squat down","蹲下","https://ilrdc.tw/tow/2022/audio/word/24/26_104.wav"
"migacalj","stand up"," 起立","https://ilrdc.tw/tow/2022/audio/word/24/26_105.wav"
"keman","eat","吃","https://ilrdc.tw/tow/2022/audio/word/24/27_01.wav"
"semiyup","suck in","吸","https://ilrdc.tw/tow/2022/audio/word/24/27_02.wav"
"temekel","drink","喝","https://ilrdc.tw/tow/2022/audio/word/24/27_03.wav"
"mutja’","vomit","吐","https://ilrdc.tw/tow/2022/audio/word/24/27_04.wav"
"penalepal","bite","咬","https://ilrdc.tw/tow/2022/audio/word/24/27_05.wav"
"lemamedj","swallow","吞嚥","https://ilrdc.tw/tow/2022/audio/word/24/27_06.wav"
"lim’udj","swallow","吞下","https://ilrdc.tw/tow/2022/audio/word/24/27_07.wav"
"mala’it/maculju","get burnt","燙到","https://ilrdc.tw/tow/2022/audio/word/24/27_08.wav"
"mazekel","choke (on)","噎到","https://ilrdc.tw/tow/2022/audio/word/24/27_09.wav"
"mavetu","full","飽食","https://ilrdc.tw/tow/2022/audio/word/24/27_10.wav"
"lemapulj","chew","咀嚼","https://ilrdc.tw/tow/2022/audio/word/24/27_11.wav"
"ma’usav","thirsty","渴","https://ilrdc.tw/tow/2022/audio/word/24/27_12.wav"
"’emale’al","nibble","啃","https://ilrdc.tw/tow/2022/audio/word/24/27_13.wav"
"maculja","hungry","餓","https://ilrdc.tw/tow/2022/audio/word/24/27_14.wav"
"keman","eat","吃(東西)","https://ilrdc.tw/tow/2022/audio/word/24/27_15.wav"
"kenama","have breakfast","吃早餐","https://ilrdc.tw/tow/2022/audio/word/24/27_16.wav"
"kincengelj","have lunch","吃午餐","https://ilrdc.tw/tow/2022/audio/word/24/27_17.wav"
"kaiv","have dinner","吃晚餐","https://ilrdc.tw/tow/2022/audio/word/24/27_18.wav"
"secevung","come across","遇到","https://ilrdc.tw/tow/2022/audio/word/24/28_01.wav"
"kemeljang","know","知道","https://ilrdc.tw/tow/2022/audio/word/24/28_02.wav"
"pacun","see","看","https://ilrdc.tw/tow/2022/audio/word/24/28_03.wav"
"’ivu","say","說","https://ilrdc.tw/tow/2022/audio/word/24/28_04.wav"
"alimu","forget (imperatives)","忘記(祈使)","https://ilrdc.tw/tow/2022/audio/word/24/28_05.wav"
"tjekezem","close (your) eyes","閉(眼睛)","https://ilrdc.tw/tow/2022/audio/word/24/28_06.wav"
"seme’u","smell (as in smell)","聞(如聞味道)","https://ilrdc.tw/tow/2022/audio/word/24/28_07.wav"
"kidjadjas","touch","觸摸(物品)","https://ilrdc.tw/tow/2022/audio/word/24/28_08.wav"
"cemeged","invite","邀請","https://ilrdc.tw/tow/2022/audio/word/24/28_09.wav"
"kinemenem","feel","感覺","https://ilrdc.tw/tow/2022/audio/word/24/28_10.wav"
"pasemalav","tell","告訴(別人)","https://ilrdc.tw/tow/2022/audio/word/24/28_11.wav"
"djemaulj","calling (e.g. calling before feeding the chickens)","叫喚(如餵雞前會叫喚)","https://ilrdc.tw/tow/2022/audio/word/24/28_12.wav"
"kivavada’","ask","詢問","https://ilrdc.tw/tow/2022/audio/word/24/28_13.wav"
"ljemauy","agree","答應","https://ilrdc.tw/tow/2022/audio/word/24/28_14.wav"
"masalu","believe","相信","https://ilrdc.tw/tow/2022/audio/word/24/28_15.wav"
"madudu","curse","謾罵","https://ilrdc.tw/tow/2022/audio/word/24/28_16.wav"
"cemelcel","touch (as in touching the body)","觸碰(如碰觸到身體)","https://ilrdc.tw/tow/2022/audio/word/24/28_17.wav"
"patevela","respond","回應","https://ilrdc.tw/tow/2022/audio/word/24/28_18.wav"
"lemangda","listen","聽","https://ilrdc.tw/tow/2022/audio/word/24/28_19.wav"
"djemiljing","lick","舔","https://ilrdc.tw/tow/2022/audio/word/24/28_20.wav"
"pazazekatj","tell","交代(事情)","https://ilrdc.tw/tow/2022/audio/word/24/28_21.wav"
"cemerav","open your eyes","睜眼","https://ilrdc.tw/tow/2022/audio/word/24/28_22.wav"
"pa’edev","aim","瞄準","https://ilrdc.tw/tow/2022/audio/word/24/28_23.wav"
"temulu","teach (e.g. teaching someone to write)","教(如教人寫字)","https://ilrdc.tw/tow/2022/audio/word/24/28_24.wav"
"kinemenem","think","想(思考)","https://ilrdc.tw/tow/2022/audio/word/24/28_25.wav"
"kile’ele’","observe","觀察","https://ilrdc.tw/tow/2022/audio/word/24/28_26.wav"
"maca’u ","do","會(做某事)","https://ilrdc.tw/tow/2022/audio/word/24/28_27.wav"
"kisukub","pray","禱告","https://ilrdc.tw/tow/2022/audio/word/24/28_28.wav"
"tjengelay","like","喜歡","https://ilrdc.tw/tow/2022/audio/word/24/28_29.wav"
"padjalim","joy","喜愛","https://ilrdc.tw/tow/2022/audio/word/24/29_01.wav"
"marekutj","fear","害怕","https://ilrdc.tw/tow/2022/audio/word/24/29_02.wav"
"’emaung","cry","哭","https://ilrdc.tw/tow/2022/audio/word/24/29_03.wav"
"kiljivak","love","疼愛","https://ilrdc.tw/tow/2022/audio/word/24/29_04.wav"
"maleva","happy","高興","https://ilrdc.tw/tow/2022/audio/word/24/29_05.wav"
"madudu","angry","生氣","https://ilrdc.tw/tow/2022/audio/word/24/29_06.wav"
"sikiljivak","love and care","愛護","https://ilrdc.tw/tow/2022/audio/word/24/29_07.wav"
"mintjus","shocked","嚇一跳","https://ilrdc.tw/tow/2022/audio/word/24/29_08.wav"
"maleva","happy"," 快樂","https://ilrdc.tw/tow/2022/audio/word/24/29_09.wav"
"parimasudj","clean up (housework)","整理(家務事)","https://ilrdc.tw/tow/2022/audio/word/24/30_01.wav"
"venate’","wash (cloth)","洗(衣物)","https://ilrdc.tw/tow/2022/audio/word/24/30_02.wav"
"masengseng","work","工作","https://ilrdc.tw/tow/2022/audio/word/24/30_03.wav"
"semkez","stop","停止","https://ilrdc.tw/tow/2022/audio/word/24/30_04.wav"
"piteval ","waste","浪費","https://ilrdc.tw/tow/2022/audio/word/24/30_05.wav"
"paceged","get up","起床","https://ilrdc.tw/tow/2022/audio/word/24/30_06.wav"
"ecevucevungianga uta","good-bye (say good-bye to each other)","再見(如互道再見)","https://ilrdc.tw/tow/2022/audio/word/24/30_07.wav"
"puisi’","urinate","小便","https://ilrdc.tw/tow/2022/audio/word/24/30_08.wav"
"ta’ed","sleep","睡覺","https://ilrdc.tw/tow/2022/audio/word/24/30_09.wav"
"cemulju","killing animals","殺牲畜","https://ilrdc.tw/tow/2022/audio/word/24/30_10.wav"
"tje’acang","feces","大便","https://ilrdc.tw/tow/2022/audio/word/24/30_11.wav"
"kisululjayan","rest","休息","https://ilrdc.tw/tow/2022/audio/word/24/30_12.wav"
"tjemengez","sleepy","睏(想睡覺)","https://ilrdc.tw/tow/2022/audio/word/24/30_13.wav"
"semuap","clean","打掃","https://ilrdc.tw/tow/2022/audio/word/24/30_14.wav"
" kica’uan","learn","學習","https://ilrdc.tw/tow/2022/audio/word/24/30_15.wav"
"kitelangalj","lie down","躺臥","https://ilrdc.tw/tow/2022/audio/word/24/30_16.wav"
"tjevavavan","nightmare","做惡夢","https://ilrdc.tw/tow/2022/audio/word/24/30_17.wav"
"cemakav","steal","偷竊","https://ilrdc.tw/tow/2022/audio/word/24/30_18.wav"
"cemian","fry","煮(菜)","https://ilrdc.tw/tow/2022/audio/word/24/30_19.wav"
"ljemama","burn (like straw)","燒(如燒稻草)","https://ilrdc.tw/tow/2022/audio/word/24/30_20.wav"
"mesuav","yawn","打哈欠","https://ilrdc.tw/tow/2022/audio/word/24/30_21.wav"
"kemuljav","roast","烤(如烤地瓜)","https://ilrdc.tw/tow/2022/audio/word/24/30_22.wav"
"kemesa","cook (rice/meat/yams)","烹煮(飯／肉／地瓜)","https://ilrdc.tw/tow/2022/audio/word/24/30_23.wav"
"kiljaljava","wait","等待","https://ilrdc.tw/tow/2022/audio/word/24/30_24.wav"
"pudringay","hunt","陷獵","https://ilrdc.tw/tow/2022/audio/word/24/30_25.wav"
"dremasi","dry (e.g., drying clothes in the sun)","曬乾(如將衣服曬乾)","https://ilrdc.tw/tow/2022/audio/word/24/30_26.wav"
"levecan","draw water with a ladle (imperatives)","以杓汲水(祈使)","https://ilrdc.tw/tow/2022/audio/word/24/30_27.wav"
"palayu’en","drain (abatement)","將水排出(疏減)","https://ilrdc.tw/tow/2022/audio/word/24/30_28.wav"
"parimasudju","pack up (imperatives, as in pack up)","收拾(祈使，如收拾東西)","https://ilrdc.tw/tow/2022/audio/word/24/30_29.wav"
"penaisu","mill","碾(米)","https://ilrdc.tw/tow/2022/audio/word/24/30_30.wav"
"venaivay","dry up","晾乾","https://ilrdc.tw/tow/2022/audio/word/24/30_31.wav"
"kicauv","quilt","蓋被子","https://ilrdc.tw/tow/2022/audio/word/24/30_32.wav"
