"pagiy","grain","穀粒","https://ilrdc.tw/tow/2022/audio/word/9/21_15.wav"
"rangil","glutinous rice","糯米","https://ilrdc.tw/tow/2022/audio/word/9/21_16.wav"
"mami’ ṟuming","porridge","粥","https://ilrdc.tw/tow/2022/audio/word/9/21_17.wav"
"turakis","millet","小米","https://ilrdc.tw/tow/2022/audio/word/9/21_18.wav"
"sato’","sugar","糖","https://ilrdc.tw/tow/2022/audio/word/9/21_19.wav"
"seng","pork","豬肉","https://ilrdc.tw/tow/2022/audio/word/9/21_20.wav"
"pari’","noodle","麵","https://ilrdc.tw/tow/2022/audio/word/9/21_21.wav"
"soyu’","soy sauce","醬油","https://ilrdc.tw/tow/2022/audio/word/9/21_22.wav"
"put","indica rice","在來米","https://ilrdc.tw/tow/2022/audio/word/9/21_23.wav"
"paruk","rice bran","米糠","https://ilrdc.tw/tow/2022/audio/word/9/21_24.wav"
"urongko’","flour","麵粉","https://ilrdc.tw/tow/2022/audio/word/9/21_25.wav"
"malabu’","white","白色","https://ilrdc.tw/tow/2022/audio/word/9/22_01.wav"
"makalux","black","黑色","https://ilrdc.tw/tow/2022/audio/word/9/22_02.wav"
"matanah","red","紅色","https://ilrdc.tw/tow/2022/audio/word/9/22_03.wav"
"magasumaṟ","purple","紫色的","https://ilrdc.tw/tow/2022/audio/word/9/22_04.wav"
"magasulu’","yellow","黃色的","https://ilrdc.tw/tow/2022/audio/word/9/22_05.wav"
"kamati’","brown","咖啡色","https://ilrdc.tw/tow/2022/audio/word/9/22_06.wav"
"muraxal","grey","灰色","https://ilrdc.tw/tow/2022/audio/word/9/22_07.wav"
"magaṟagu’","green","綠色","https://ilrdc.tw/tow/2022/audio/word/9/22_08.wav"
"iro’","color","顏色","https://ilrdc.tw/tow/2022/audio/word/9/22_09.wav"
"gow gow","dog bark","狗吠聲","https://ilrdc.tw/tow/2022/audio/word/9/23_01.wav"
"awas","song","歌","https://ilrdc.tw/tow/2022/audio/word/9/23_02.wav"
"pinungan/ma","it is said...","聽說","https://ilrdc.tw/tow/2022/audio/word/9/24_01.wav"
"muti’","alone","獨自一人","https://ilrdc.tw/tow/2022/audio/word/9/24_02.wav"
"mintana’","identical","相同","https://ilrdc.tw/tow/2022/audio/word/9/24_03.wav"
"alang","tribe","部落","https://ilrdc.tw/tow/2022/audio/word/9/24_04.wav"
"rex","day","日子","https://ilrdc.tw/tow/2022/audio/word/9/24_05.wav"
"ho’","yes","是的","https://ilrdc.tw/tow/2022/audio/word/9/24_06.wav"
"ke’","language","語言","https://ilrdc.tw/tow/2022/audio/word/9/24_07.wav"
"ugil","strength","力量","https://ilrdc.tw/tow/2022/audio/word/9/24_08.wav"
"cungus","target","目標","https://ilrdc.tw/tow/2022/audio/word/9/24_09.wav"
"gagaṟux","culture","文化","https://ilrdc.tw/tow/2022/audio/word/9/24_10.wav"
"cungus","meaning","意義","https://ilrdc.tw/tow/2022/audio/word/9/24_11.wav"
"masuṟe’","get married","結婚","https://ilrdc.tw/tow/2022/audio/word/9/24_12.wav"
"lanlamu’","various","各色各樣","https://ilrdc.tw/tow/2022/audio/word/9/24_13.wav"
"kito’","price","價格","https://ilrdc.tw/tow/2022/audio/word/9/24_14.wav"
"hicolun","purpose","用途","https://ilrdc.tw/tow/2022/audio/word/9/24_15.wav"
"pin gagalan","marriage","婚姻","https://ilrdc.tw/tow/2022/audio/word/9/24_16.wav"
"sunṟahu’","late","遲到","https://ilrdc.tw/tow/2022/audio/word/9/24_17.wav"
"uluy","close","關上","https://ilrdc.tw/tow/2022/audio/word/9/25_01.wav"
"maginbiniy","sell","賣","https://ilrdc.tw/tow/2022/audio/word/9/25_02.wav"
"waṟal","go","去","https://ilrdc.tw/tow/2022/audio/word/9/25_03.wav"
"gawahi’","open","打開","https://ilrdc.tw/tow/2022/audio/word/9/25_04.wav"
"awah","come here","(叫人)過來","https://ilrdc.tw/tow/2022/audio/word/9/25_05.wav"
"miniy","buy","買","https://ilrdc.tw/tow/2022/audio/word/9/25_06.wav"
"mi’","give","給","https://ilrdc.tw/tow/2022/audio/word/9/25_07.wav"
"awah","come","來","https://ilrdc.tw/tow/2022/audio/word/9/25_08.wav"
"kacik","lend","借","https://ilrdc.tw/tow/2022/audio/word/9/25_09.wav"
"maskakiy","walk","走路","https://ilrdc.tw/tow/2022/audio/word/9/25_10.wav"
"magiy","go (away)","走(離開)","https://ilrdc.tw/tow/2022/audio/word/9/25_11.wav"
"mulaka’","fly","飛","https://ilrdc.tw/tow/2022/audio/word/9/25_12.wav"
"tatalang","run (imperatives)","跑 (祈使)","https://ilrdc.tw/tow/2022/audio/word/9/25_13.wav"
"tehuk","arrival","抵達","https://ilrdc.tw/tow/2022/audio/word/9/25_14.wav"
"matu’","see a visitor out","送(客人)","https://ilrdc.tw/tow/2022/audio/word/9/25_15.wav"
"tumalang","flee","逃跑","https://ilrdc.tw/tow/2022/audio/word/9/25_16.wav"
"maṟuk","enter","進入","https://ilrdc.tw/tow/2022/audio/word/9/25_17.wav"
"matakur/mascik","overturn","翻倒","https://ilrdc.tw/tow/2022/audio/word/9/25_18.wav"
"maras","bring","帶","https://ilrdc.tw/tow/2022/audio/word/9/25_19.wav"
"papageran","get rid of...","趕走","https://ilrdc.tw/tow/2022/audio/word/9/25_20.wav"
"mubinah","turn back","折返","https://ilrdc.tw/tow/2022/audio/word/9/25_21.wav"
"murkes","growth","(植物)生長","https://ilrdc.tw/tow/2022/audio/word/9/25_22.wav"
"hari’","get out of the way","讓開","https://ilrdc.tw/tow/2022/audio/word/9/25_23.wav"
"bini’","present","贈送(禮物)","https://ilrdc.tw/tow/2022/audio/word/9/25_24.wav"
"murunaw ragex","along the mountains","沿著山巒","https://ilrdc.tw/tow/2022/audio/word/9/25_25.wav"
"mistuw","drop","(植物的果實)掉落","https://ilrdc.tw/tow/2022/audio/word/9/25_26.wav"
"makurakes","uphill","(往)上坡","https://ilrdc.tw/tow/2022/audio/word/9/25_27.wav"
"munos","call for","接(人)","https://ilrdc.tw/tow/2022/audio/word/9/25_28.wav"
"mascaṟak","crossing the stream","越溪而過","https://ilrdc.tw/tow/2022/audio/word/9/25_29.wav"
"masina’","ask","向人家要(東西)","https://ilrdc.tw/tow/2022/audio/word/9/25_30.wav"
"cumuy","pour","倒(水)","https://ilrdc.tw/tow/2022/audio/word/9/25_31.wav"
"mukura’","go","走(向某個方向)","https://ilrdc.tw/tow/2022/audio/word/9/25_32.wav"
"runkes","climb","(藤類植物)攀爬","https://ilrdc.tw/tow/2022/audio/word/9/25_33.wav"
"ṟumigaw","take a stroll","逛一逛","https://ilrdc.tw/tow/2022/audio/word/9/25_34.wav"
"pari’","chase after","追","https://ilrdc.tw/tow/2022/audio/word/9/25_35.wav"
"sunngala’","catch up","趕上","https://ilrdc.tw/tow/2022/audio/word/9/25_36.wav"
"tahṟuti’","slip off","滑掉","https://ilrdc.tw/tow/2022/audio/word/9/25_37.wav"
"matolax","separate","分開","https://ilrdc.tw/tow/2022/audio/word/9/25_38.wav"
"maras","carry (e.g. with umbrella)"," 攜帶(如帶傘)","https://ilrdc.tw/tow/2022/audio/word/9/25_39.wav"
"palukus","put on (e.g. cloth)"," 穿(如穿衣服)","https://ilrdc.tw/tow/2022/audio/word/9/25_40.wav"
"maktamuku’","wear (e.g. hat)"," 戴(如戴帽子)","https://ilrdc.tw/tow/2022/audio/word/9/25_41.wav"
"pakaṟek","appear","出現","https://ilrdc.tw/tow/2022/audio/word/9/25_42.wav"
"matama’","sitting"," 坐著","https://ilrdc.tw/tow/2022/audio/word/9/25_43.wav"
"macaruw","standing"," 站著","https://ilrdc.tw/tow/2022/audio/word/9/25_44.wav"
"uluy","shut (e.g. door,window)"," 關(門；窗)","https://ilrdc.tw/tow/2022/audio/word/9/25_45.wav"
"mamoh","coming","要來","https://ilrdc.tw/tow/2022/audio/word/9/25_46.wav"
"minoh","have been here before","來過","https://ilrdc.tw/tow/2022/audio/word/9/25_47.wav"
"minsa’","gone"," 去了","https://ilrdc.tw/tow/2022/audio/word/9/25_48.wav"
"unkaraw","crawl","爬行","https://ilrdc.tw/tow/2022/audio/word/9/25_49.wav"
"taxan ga","look like..."," 看起來","https://ilrdc.tw/tow/2022/audio/word/9/25_50.wav"
"matisal","visit","拜訪","https://ilrdc.tw/tow/2022/audio/word/9/25_51.wav"
"usa’","go out"," 出去","https://ilrdc.tw/tow/2022/audio/word/9/25_52.wav"
"mastitaṟil","jump","跳躍","https://ilrdc.tw/tow/2022/audio/word/9/26_01.wav"
"maṟuy/mayugi’","dance","跳舞","https://ilrdc.tw/tow/2022/audio/word/9/26_02.wav"
"tatama’","sit down","坐下","https://ilrdc.tw/tow/2022/audio/word/9/26_03.wav"
"maromul","bend over","彎腰","https://ilrdc.tw/tow/2022/audio/word/9/26_04.wav"
"pa’aya’","hang","掛","https://ilrdc.tw/tow/2022/audio/word/9/26_05.wav"
"pasboru’","play (e.g. ball)","玩(球)","https://ilrdc.tw/tow/2022/audio/word/9/26_06.wav"
"magal","pick up","拿取","https://ilrdc.tw/tow/2022/audio/word/9/26_07.wav"
"mahiy","punch (e.g. people)","打(人)","https://ilrdc.tw/tow/2022/audio/word/9/26_08.wav"
"meta’","sting","刺","https://ilrdc.tw/tow/2022/audio/word/9/26_09.wav"
"cunbu’","shoot","射擊","https://ilrdc.tw/tow/2022/audio/word/9/26_10.wav"
"matakuṟ","stumble","跌倒","https://ilrdc.tw/tow/2022/audio/word/9/26_11.wav"
"kunlakah","kick","踢","https://ilrdc.tw/tow/2022/audio/word/9/26_12.wav"
"gunraṟas","push","推","https://ilrdc.tw/tow/2022/audio/word/9/26_13.wav"
"kumut","felled","砍伐","https://ilrdc.tw/tow/2022/audio/word/9/26_14.wav"
"siṟuy","shake","搖動","https://ilrdc.tw/tow/2022/audio/word/9/26_15.wav"
"gamun","break","折斷","https://ilrdc.tw/tow/2022/audio/word/9/26_16.wav"
"mabilbil","tremble","發抖","https://ilrdc.tw/tow/2022/audio/word/9/26_17.wav"
"kunkuy","scratch itching","抓癢","https://ilrdc.tw/tow/2022/audio/word/9/26_18.wav"
"runkes","climb","爬上(去)","https://ilrdc.tw/tow/2022/audio/word/9/26_19.wav"
"tarahya’","lie down","躺","https://ilrdc.tw/tow/2022/audio/word/9/26_20.wav"
"mapanga’","carry (somebody)","揹(人)","https://ilrdc.tw/tow/2022/audio/word/9/26_21.wav"
"tamakun","smash to pieces","敲碎","https://ilrdc.tw/tow/2022/audio/word/9/26_22.wav"
"mahngali’","carry on one’s shoulder","扛","https://ilrdc.tw/tow/2022/audio/word/9/26_23.wav"
"pascik","flip","翻動","https://ilrdc.tw/tow/2022/audio/word/9/26_24.wav"
"makakuṟul","roll down","滾落","https://ilrdc.tw/tow/2022/audio/word/9/26_25.wav"
"patatung","bump into","撞到","https://ilrdc.tw/tow/2022/audio/word/9/26_26.wav"
"gumiba’","hold","抱著","https://ilrdc.tw/tow/2022/audio/word/9/26_27.wav"
"yumuk","blow","吹","https://ilrdc.tw/tow/2022/audio/word/9/26_28.wav"
"kumexul","dig","挖掘","https://ilrdc.tw/tow/2022/audio/word/9/26_29.wav"
"umak","cut","切","https://ilrdc.tw/tow/2022/audio/word/9/26_30.wav"
"lumanguy","swim","游泳","https://ilrdc.tw/tow/2022/audio/word/9/26_31.wav"
"lingun","hide","藏起來","https://ilrdc.tw/tow/2022/audio/word/9/26_32.wav"
"kunṟak","catch","抓(如抓到動物)","https://ilrdc.tw/tow/2022/audio/word/9/26_33.wav"
"kumut","chop","砍","https://ilrdc.tw/tow/2022/audio/word/9/26_34.wav"
"mapanga’","carry (something)","揹負(物品)","https://ilrdc.tw/tow/2022/audio/word/9/26_35.wav"
"mapuli’","divide","分(東西)","https://ilrdc.tw/tow/2022/audio/word/9/26_36.wav"
"mok","cut open","剖切","https://ilrdc.tw/tow/2022/audio/word/9/26_37.wav"
"bahli","tie it up","綁住","https://ilrdc.tw/tow/2022/audio/word/9/26_38.wav"
"humuluy","pull","拉","https://ilrdc.tw/tow/2022/audio/word/9/26_39.wav"
"sunaw","split","劈(木材)","https://ilrdc.tw/tow/2022/audio/word/9/26_40.wav"
"paslangi","rip","扯斷","https://ilrdc.tw/tow/2022/audio/word/9/26_41.wav"
"rumili’","draw (a bow)","提著","https://ilrdc.tw/tow/2022/audio/word/9/26_42.wav"
"bing","hold it","握著","https://ilrdc.tw/tow/2022/audio/word/9/26_43.wav"
"mahul","bundle","捆綁","https://ilrdc.tw/tow/2022/audio/word/9/26_44.wav"
"apxi","hold down","按住","https://ilrdc.tw/tow/2022/audio/word/9/26_45.wav"
"humoṟak","pull out","拔除","https://ilrdc.tw/tow/2022/audio/word/9/26_46.wav"
"gumoṟow","select","挑選","https://ilrdc.tw/tow/2022/audio/word/9/26_47.wav"
"gumaṟang","spill","散撒","https://ilrdc.tw/tow/2022/audio/word/9/26_48.wav"
"umatung","peck","啄","https://ilrdc.tw/tow/2022/audio/word/9/26_49.wav"
"cumek","plug","插","https://ilrdc.tw/tow/2022/audio/word/9/26_50.wav"
"umuxul","pile up","堆積","https://ilrdc.tw/tow/2022/audio/word/9/26_51.wav"
"humakut","move","搬運","https://ilrdc.tw/tow/2022/audio/word/9/26_52.wav"
"humoṟak","pluck","拔出","https://ilrdc.tw/tow/2022/audio/word/9/26_53.wav"
" pascik","stirring","攪動","https://ilrdc.tw/tow/2022/audio/word/9/26_54.wav"
"apxan","hold it down","壓住","https://ilrdc.tw/tow/2022/audio/word/9/26_55.wav"
"kungkuy","scratch and itch","搔癢","https://ilrdc.tw/tow/2022/audio/word/9/26_56.wav"
"rumumul","make a fist","握拳","https://ilrdc.tw/tow/2022/audio/word/9/26_57.wav"
"lumamu’","pluck","摘取","https://ilrdc.tw/tow/2022/audio/word/9/26_58.wav"
"maṟuy","shaking","晃動","https://ilrdc.tw/tow/2022/audio/word/9/26_59.wav"
"pababox","peel (peanuts; beans)","剝(花生；豆類)","https://ilrdc.tw/tow/2022/audio/word/9/26_60.wav"
"mascaṟak/gumoṟow","wade across the water","涉水而過","https://ilrdc.tw/tow/2022/audio/word/9/26_61.wav"
"maṟuy","vibrate","振動","https://ilrdc.tw/tow/2022/audio/word/9/26_62.wav"
"cabuy","packing","打包","https://ilrdc.tw/tow/2022/audio/word/9/26_63.wav"
"kunloh","harvest","採收","https://ilrdc.tw/tow/2022/audio/word/9/26_64.wav"
"lunhaw","sharpen","(將器具)磨利","https://ilrdc.tw/tow/2022/audio/word/9/26_65.wav"
"ṟumuy","swing","(搖)動","https://ilrdc.tw/tow/2022/audio/word/9/26_66.wav"
"pari’","hunt and capture","追捕","https://ilrdc.tw/tow/2022/audio/word/9/26_67.wav"
"pastamuyan","shatter","打碎","https://ilrdc.tw/tow/2022/audio/word/9/26_68.wav"
"matakuṟ","fall","倒(下)","https://ilrdc.tw/tow/2022/audio/word/9/26_69.wav"
"pataṟitun","twist","扭轉","https://ilrdc.tw/tow/2022/audio/word/9/26_70.wav"
" pacaruw","stand","豎立","https://ilrdc.tw/tow/2022/audio/word/9/26_71.wav"
"kakah","trample on","踩踏","https://ilrdc.tw/tow/2022/audio/word/9/26_72.wav"
"umara’","cross over","跨過","https://ilrdc.tw/tow/2022/audio/word/9/26_73.wav"
"ta’e","cut","割","https://ilrdc.tw/tow/2022/audio/word/9/26_74.wav"
"bicekun","pinch","掐住","https://ilrdc.tw/tow/2022/audio/word/9/26_75.wav"
"unpux","repress","壓制","https://ilrdc.tw/tow/2022/audio/word/9/26_76.wav"
"rumanga’","feed","餵食","https://ilrdc.tw/tow/2022/audio/word/9/26_77.wav"
"kaṟapun","arrest","捕抓","https://ilrdc.tw/tow/2022/audio/word/9/26_78.wav"
"tutingun","pry open","撬開","https://ilrdc.tw/tow/2022/audio/word/9/26_79.wav"
"kilkahan","step","(用腳)踏","https://ilrdc.tw/tow/2022/audio/word/9/26_80.wav"
"kapicun","squash","壓扁","https://ilrdc.tw/tow/2022/audio/word/9/26_81.wav"
"ṟumula’","skin","剝皮","https://ilrdc.tw/tow/2022/audio/word/9/26_82.wav"
"coman","rub (e.g. lipstick; paint)","擦(如口紅；油漆)","https://ilrdc.tw/tow/2022/audio/word/9/26_83.wav"
"humubu’","flipping","亂翻","https://ilrdc.tw/tow/2022/audio/word/9/26_84.wav"
"gungaṟgaṟ","tumble","揉搓(衣物)","https://ilrdc.tw/tow/2022/audio/word/9/26_85.wav"
"pasaw","lean on","靠著","https://ilrdc.tw/tow/2022/audio/word/9/26_86.wav"
"sumiliy","whip","鞭打","https://ilrdc.tw/tow/2022/audio/word/9/26_87.wav"
"mahkuṟ","lie on the side","側臥","https://ilrdc.tw/tow/2022/audio/word/9/26_88.wav"
"umalit","skin","削(水果)","https://ilrdc.tw/tow/2022/audio/word/9/26_89.wav"
"patira’","twisting","捻線","https://ilrdc.tw/tow/2022/audio/word/9/26_90.wav"
"umatak","cut","剪","https://ilrdc.tw/tow/2022/audio/word/9/26_91.wav"
"kumut","cut off","砍除","https://ilrdc.tw/tow/2022/audio/word/9/26_92.wav"
"tapeh","wave","招手","https://ilrdc.tw/tow/2022/audio/word/9/26_93.wav"
"tuntu’","chop (meat)","剁","https://ilrdc.tw/tow/2022/audio/word/9/26_94.wav"
"cunghu’","beat","搗","https://ilrdc.tw/tow/2022/audio/word/9/26_95.wav"
"mababahiy","fight","打架","https://ilrdc.tw/tow/2022/audio/word/9/26_96.wav"
"mapapakcul","squeeze","擠","https://ilrdc.tw/tow/2022/audio/word/9/26_97.wav"
"mastukung","lower your head down","低下頭","https://ilrdc.tw/tow/2022/audio/word/9/26_98.wav"
" humuluy","pull (up)","拉(上來)","https://ilrdc.tw/tow/2022/audio/word/9/26_99.wav"
"kumexul","dig","(用手)挖掘","https://ilrdc.tw/tow/2022/audio/word/9/26_100.wav"
"ṟumula’","peeling the bark of a tree","剝樹皮","https://ilrdc.tw/tow/2022/audio/word/9/26_101.wav"
"matas","draw"," 畫圖","https://ilrdc.tw/tow/2022/audio/word/9/26_102.wav"
"mahmut","arbitrary"," 隨意","https://ilrdc.tw/tow/2022/audio/word/9/26_103.wav"
"tararanguw","squat down","蹲下","https://ilrdc.tw/tow/2022/audio/word/9/26_104.wav"
"tatuli’","stand up"," 起立","https://ilrdc.tw/tow/2022/audio/word/9/26_105.wav"
"mani’","eat","吃","https://ilrdc.tw/tow/2022/audio/word/9/27_01.wav"
"hunyak","suck in","吸","https://ilrdc.tw/tow/2022/audio/word/9/27_02.wav"
"ma’abu’","drink","喝","https://ilrdc.tw/tow/2022/audio/word/9/27_03.wav"
"muta’","vomit","吐","https://ilrdc.tw/tow/2022/audio/word/9/27_04.wav"
"kumat","bite","咬","https://ilrdc.tw/tow/2022/audio/word/9/27_05.wav"
"umatang/untang","swallow","吞嚥","https://ilrdc.tw/tow/2022/audio/word/9/27_06.wav"
"atamun","swallow","吞下","https://ilrdc.tw/tow/2022/audio/word/9/27_07.wav"
"patulingun","get burnt","燙到","https://ilrdc.tw/tow/2022/audio/word/9/27_08.wav"
"sabicekan","choke (on)","噎到","https://ilrdc.tw/tow/2022/audio/word/9/27_09.wav"
"matangi’","full","飽食","https://ilrdc.tw/tow/2022/audio/word/9/27_10.wav"
"paskani’","chew","咀嚼","https://ilrdc.tw/tow/2022/audio/word/9/27_11.wav"
"muhya’","thirsty","渴","https://ilrdc.tw/tow/2022/audio/word/9/27_12.wav"
"guntagat","nibble","啃","https://ilrdc.tw/tow/2022/audio/word/9/27_13.wav"
"ma’uṟiy","hungry","餓","https://ilrdc.tw/tow/2022/audio/word/9/27_14.wav"
"mani’","eat","吃(東西)","https://ilrdc.tw/tow/2022/audio/word/9/27_15.wav"
"mani’ nani’un sasan","have breakfast","吃早餐","https://ilrdc.tw/tow/2022/audio/word/9/27_16.wav"
"mani’ cakan rex","have lunch","吃午餐","https://ilrdc.tw/tow/2022/audio/word/9/27_17.wav"
"mani’ kin_gaben","have dinner","吃晚餐","https://ilrdc.tw/tow/2022/audio/word/9/27_18.wav"
"pakalu’","come across","遇到","https://ilrdc.tw/tow/2022/audio/word/9/28_01.wav"
"ba’un","know","知道","https://ilrdc.tw/tow/2022/audio/word/9/28_02.wav"
"matox","see","看","https://ilrdc.tw/tow/2022/audio/word/9/28_03.wav"
"kumaṟal","say","說","https://ilrdc.tw/tow/2022/audio/word/9/28_04.wav"
"ṟungiy","forget (imperatives)","忘記(祈使)","https://ilrdc.tw/tow/2022/audio/word/9/28_05.wav"
"kami’","close (your) eyes","閉(眼睛)","https://ilrdc.tw/tow/2022/audio/word/9/28_06.wav"
" sinkanaxan","smell (as in smell)","聞(如聞味道)","https://ilrdc.tw/tow/2022/audio/word/9/28_07.wav"
"tosun","touch","觸摸(物品)","https://ilrdc.tw/tow/2022/audio/word/9/28_08.wav"
"cumun","invite","邀請","https://ilrdc.tw/tow/2022/audio/word/9/28_09.wav"
"kisli’","feel","感覺","https://ilrdc.tw/tow/2022/audio/word/9/28_10.wav"
"ma’ut","tell","告訴(別人)","https://ilrdc.tw/tow/2022/audio/word/9/28_11.wav"
"kuk kuk kuk","calling (e.g. calling before feeding the chickens)","叫喚(如餵雞前會叫喚)","https://ilrdc.tw/tow/2022/audio/word/9/28_12.wav"
"panaṟit","ask","詢問","https://ilrdc.tw/tow/2022/audio/word/9/28_13.wav"
"sumoṟal","agree","答應","https://ilrdc.tw/tow/2022/audio/word/9/28_14.wav"
"tanabuy","believe","相信","https://ilrdc.tw/tow/2022/audio/word/9/28_15.wav"
"masang","curse","謾罵","https://ilrdc.tw/tow/2022/audio/word/9/28_16.wav"
"tumos","touch (as in touching the body)","觸碰(如碰觸到身體)","https://ilrdc.tw/tow/2022/audio/word/9/28_17.wav"
"cumik","respond","回應","https://ilrdc.tw/tow/2022/audio/word/9/28_18.wav"
"mung","listen","聽","https://ilrdc.tw/tow/2022/audio/word/9/28_19.wav"
"humimu’","lick","舔","https://ilrdc.tw/tow/2022/audio/word/9/28_20.wav"
"sunbili’","tell","交代(事情)","https://ilrdc.tw/tow/2022/audio/word/9/28_21.wav"
"kumugeh","open your eyes","睜眼","https://ilrdc.tw/tow/2022/audio/word/9/28_22.wav"
"pastalang","aim","瞄準","https://ilrdc.tw/tow/2022/audio/word/9/28_23.wav"
"pasba’","teach (e.g. teaching someone to write)","教(如教人寫字)","https://ilrdc.tw/tow/2022/audio/word/9/28_24.wav"
"lunglung","think","想(思考)","https://ilrdc.tw/tow/2022/audio/word/9/28_25.wav"
"matox","observe","觀察","https://ilrdc.tw/tow/2022/audio/word/9/28_26.wav"
"ba’","do","會(做某事)","https://ilrdc.tw/tow/2022/audio/word/9/28_27.wav"
"pakalimu’/inori’","pray","禱告","https://ilrdc.tw/tow/2022/audio/word/9/28_28.wav"
"kisli’","like","喜歡","https://ilrdc.tw/tow/2022/audio/word/9/28_29.wav"
"kisli’","joy","喜愛","https://ilrdc.tw/tow/2022/audio/word/9/29_01.wav"
"mangungu’","fear","害怕","https://ilrdc.tw/tow/2022/audio/word/9/29_02.wav"
"mangilis","cry","哭","https://ilrdc.tw/tow/2022/audio/word/9/29_03.wav"
"umalu’","love","疼愛","https://ilrdc.tw/tow/2022/audio/word/9/29_04.wav"
"ma’as","happy","高興","https://ilrdc.tw/tow/2022/audio/word/9/29_05.wav"
"masang","angry","生氣","https://ilrdc.tw/tow/2022/audio/word/9/29_06.wav"
"si’alu’","love and care","愛護","https://ilrdc.tw/tow/2022/audio/word/9/29_07.wav"
"minakux","shocked","嚇一跳","https://ilrdc.tw/tow/2022/audio/word/9/29_08.wav"
"ma’as","happy"," 快樂","https://ilrdc.tw/tow/2022/audio/word/9/29_09.wav"
"kumogi’","sort out","整理","https://ilrdc.tw/tow/2022/audio/word/9/30_01.wav"
"mabaxu’","wash (cloth)","洗(衣物)","https://ilrdc.tw/tow/2022/audio/word/9/30_02.wav"
"pumahun","work","工作","https://ilrdc.tw/tow/2022/audio/word/9/30_03.wav"
"pahnguw","stop","停止","https://ilrdc.tw/tow/2022/audio/word/9/30_04.wav"
"humiri’","waste","浪費","https://ilrdc.tw/tow/2022/audio/word/9/30_05.wav"
"matatuli’","get up","起床","https://ilrdc.tw/tow/2022/audio/word/9/30_06.wav"
"pasugagiy","good-bye (say good-bye to each other)","再見(如互道再見)","https://ilrdc.tw/tow/2022/audio/word/9/30_07.wav"
"matabus","urinate","小便","https://ilrdc.tw/tow/2022/audio/word/9/30_08.wav"
"mabel","sleep","睡覺","https://ilrdc.tw/tow/2022/audio/word/9/30_09.wav"
"pakaruw","killing animals","殺牲畜","https://ilrdc.tw/tow/2022/audio/word/9/30_10.wav"
"masuti’","feces","大便","https://ilrdc.tw/tow/2022/audio/word/9/30_11.wav"
"mahnguw","rest","休息","https://ilrdc.tw/tow/2022/audio/word/9/30_12.wav"
"masuṟak","sleepy","睏(想睡覺)","https://ilrdc.tw/tow/2022/audio/word/9/30_13.wav"
"cumopah","clean","打掃","https://ilrdc.tw/tow/2022/audio/word/9/30_14.wav"
"sunbaba’","learn","學習","https://ilrdc.tw/tow/2022/audio/word/9/30_15.wav"
"tarahya’","lie down","躺臥","https://ilrdc.tw/tow/2022/audio/word/9/30_16.wav"
"taramaṟux","nightmare","做惡夢","https://ilrdc.tw/tow/2022/audio/word/9/30_17.wav"
"ungkuri’","steal","偷竊","https://ilrdc.tw/tow/2022/audio/word/9/30_18.wav"
"tumahuk","cook","煮(菜)","https://ilrdc.tw/tow/2022/audio/word/9/30_19.wav"
"cumuling","burn (like straw)","燒(如燒稻草)","https://ilrdc.tw/tow/2022/audio/word/9/30_20.wav"
"pastahuy","yawn","打哈欠","https://ilrdc.tw/tow/2022/audio/word/9/30_21.wav"
"umaxiy","roast","烤(如烤地瓜)","https://ilrdc.tw/tow/2022/audio/word/9/30_22.wav"
"pahpuy","cook (rice/meat/yams)","烹煮(飯／肉／地瓜)","https://ilrdc.tw/tow/2022/audio/word/9/30_23.wav"
"mana’","wait","等待","https://ilrdc.tw/tow/2022/audio/word/9/30_24.wav"
"malung","hunt","陷獵","https://ilrdc.tw/tow/2022/audio/word/9/30_25.wav"
"mugel","dry (e.g., drying clothes in the sun)","曬乾(如將衣服曬乾)","https://ilrdc.tw/tow/2022/audio/word/9/30_26.wav"
"hogi","draw water with a ladle (imperatives)","以杓汲水(祈使)","https://ilrdc.tw/tow/2022/audio/word/9/30_27.wav"
"ulici/pulici","drain (abatement)","將水排出(疏減)","https://ilrdc.tw/tow/2022/audio/word/9/30_28.wav"
"kugi’i","pack up (imperatives, as in pack up)","收拾(祈使，如收拾東西)","https://ilrdc.tw/tow/2022/audio/word/9/30_29.wav"
"cunghu’","mill","碾(米)","https://ilrdc.tw/tow/2022/audio/word/9/30_30.wav"
"rangan","dry up","晾乾","https://ilrdc.tw/tow/2022/audio/word/9/30_31.wav"
"humilaw","quilt","蓋被子","https://ilrdc.tw/tow/2022/audio/word/9/30_32.wav"
"papilaw","shine/light up","照起來／照明","https://ilrdc.tw/tow/2022/audio/word/9/30_33.wav"
"patakalux","fry","炒(如炒花生)","https://ilrdc.tw/tow/2022/audio/word/9/30_34.wav"
"paskobu’","fishing for fish and shrimp by cage","以籠捕魚蝦","https://ilrdc.tw/tow/2022/audio/word/9/30_35.wav"
"paskakilux","steam (as in steamed rice)","蒸(如蒸飯)","https://ilrdc.tw/tow/2022/audio/word/9/30_36.wav"
"mamuhi’","plant","種植","https://ilrdc.tw/tow/2022/audio/word/9/30_37.wav"
"panek","fish","釣魚","https://ilrdc.tw/tow/2022/audio/word/9/30_38.wav"
"manaxu’","make a fire","生火","https://ilrdc.tw/tow/2022/audio/word/9/30_39.wav"
"amasi","pickle (imperatives)","醃漬(祈使)","https://ilrdc.tw/tow/2022/audio/word/9/30_40.wav"
