"vava / vawa","wine","酒","https://ilrdc.tw/tow/2022/audio/word/25/21_06.wav"
"qatiya","salt","鹽","https://ilrdc.tw/tow/2022/audio/word/25/21_07.wav"
"alju / tjainan","honey","蜜","https://ilrdc.tw/tow/2022/audio/word/25/21_08.wav"
"qecilu ","egg","蛋","https://ilrdc.tw/tow/2022/audio/word/25/21_09.wav"
"qalev ","oil","油","https://ilrdc.tw/tow/2022/audio/word/25/21_10.wav"
"sequ","taste","味道","https://ilrdc.tw/tow/2022/audio/word/25/21_11.wav"
"siyav","soup","湯","https://ilrdc.tw/tow/2022/audio/word/25/21_12.wav"
"taud","beans","豆類","https://ilrdc.tw/tow/2022/audio/word/25/21_13.wav"
"caitav / taicav","daikon","白蘿蔔","https://ilrdc.tw/tow/2022/audio/word/25/21_14.wav"
"vat","grain","穀粒","https://ilrdc.tw/tow/2022/audio/word/25/21_15.wav"
"djuadjuay a paday","glutinous rice","糯米","https://ilrdc.tw/tow/2022/audio/word/25/21_16.wav"
"qinasav / ukayu","porridge","粥","https://ilrdc.tw/tow/2022/audio/word/25/21_17.wav"
"vaqu","millet","小米","https://ilrdc.tw/tow/2022/audio/word/25/21_18.wav"
"alju","sugar","糖","https://ilrdc.tw/tow/2022/audio/word/25/21_19.wav"
"vutjulj","pork","豬肉","https://ilrdc.tw/tow/2022/audio/word/25/21_20.wav"
"udung / mintiyav","noodle","麵","https://ilrdc.tw/tow/2022/audio/word/25/21_21.wav"
"tawiyu","soy sauce","醬油","https://ilrdc.tw/tow/2022/audio/word/25/21_22.wav"
"cuparang","indica rice","在來米","https://ilrdc.tw/tow/2022/audio/word/25/21_23.wav"
"lavu","rice bran","米糠","https://ilrdc.tw/tow/2022/audio/word/25/21_24.wav"
"qemu / lamug","flour","麵粉","https://ilrdc.tw/tow/2022/audio/word/25/21_25.wav"
"vuqavuqalj / vucelacelay","white","白色","https://ilrdc.tw/tow/2022/audio/word/25/22_01.wav"
"qacengecengel / qucengecengel","black","黑色","https://ilrdc.tw/tow/2022/audio/word/25/22_02.wav"
"qudjidjilj","red","紅色","https://ilrdc.tw/tow/2022/audio/word/25/22_03.wav"
"ljumeljumeg","purple","紫色的","https://ilrdc.tw/tow/2022/audio/word/25/22_04.wav"
"vuravurav / qulivalivay / quljangaljangas","yellow","黃色的","https://ilrdc.tw/tow/2022/audio/word/25/22_05.wav"
"qumadramadray","brown","咖啡色","https://ilrdc.tw/tow/2022/audio/word/25/22_06.wav"
"buljabuljas","grey","灰色","https://ilrdc.tw/tow/2022/audio/word/25/22_07.wav"
"djeljeseljesem / liljualjuas / qaljengeljenger","green","綠色","https://ilrdc.tw/tow/2022/audio/word/25/22_08.wav"
"quljav ","color","顏色","https://ilrdc.tw/tow/2022/audio/word/25/22_09.wav"
"gemurugur","dog bark","狗吠聲","https://ilrdc.tw/tow/2022/audio/word/25/23_01.wav"
"senay","song","歌","https://ilrdc.tw/tow/2022/audio/word/25/23_02.wav"
"selangedangeda/seladengadenga","it is said...","聽說","https://ilrdc.tw/tow/2022/audio/word/25/24_01.wav"
" macidilj","alone","獨自一人","https://ilrdc.tw/tow/2022/audio/word/25/24_02.wav"
"mamav ","identical","相同","https://ilrdc.tw/tow/2022/audio/word/25/24_03.wav"
"qinaljan ","tribe","部落","https://ilrdc.tw/tow/2022/audio/word/25/24_04.wav"
"pinuqadavan","day","日子","https://ilrdc.tw/tow/2022/audio/word/25/24_05.wav"
"ui","yes","是的","https://ilrdc.tw/tow/2022/audio/word/25/24_06.wav"
"kay","language","語言","https://ilrdc.tw/tow/2022/audio/word/25/24_07.wav"
"picul","strength","力量","https://ilrdc.tw/tow/2022/audio/word/25/24_08.wav"
"varuvarungen / vinarungan","target","目標","https://ilrdc.tw/tow/2022/audio/word/25/24_09.wav"
"kakudan","culture","文化","https://ilrdc.tw/tow/2022/audio/word/25/24_10.wav"
"patarevan ","meaning","意義","https://ilrdc.tw/tow/2022/audio/word/25/24_11.wav"
"pucekelj ","get married","結婚","https://ilrdc.tw/tow/2022/audio/word/25/24_12.wav"
"namakakaizuazua","various","各色各樣","https://ilrdc.tw/tow/2022/audio/word/25/24_13.wav"
"kakaveliyan","price","價格","https://ilrdc.tw/tow/2022/audio/word/25/24_14.wav"
"siseljudjan/sicekaukau","purpose","用途","https://ilrdc.tw/tow/2022/audio/word/25/24_15.wav"
"pinucekeljan","marriage","婚姻","https://ilrdc.tw/tow/2022/audio/word/25/24_16.wav"
"sekavililj","late","遲到","https://ilrdc.tw/tow/2022/audio/word/25/24_17.wav"
"qemeljev","close","關上","https://ilrdc.tw/tow/2022/audio/word/25/25_01.wav"
"paveli","sell","賣","https://ilrdc.tw/tow/2022/audio/word/25/25_02.wav"
"vaik","go","去","https://ilrdc.tw/tow/2022/audio/word/25/25_03.wav"
"semucaqev / semuqeljev","open","打開","https://ilrdc.tw/tow/2022/audio/word/25/25_04.wav"
"kelju","come here","(叫人)過來","https://ilrdc.tw/tow/2022/audio/word/25/25_05.wav"
"veneli ","buy","買","https://ilrdc.tw/tow/2022/audio/word/25/25_06.wav"
"pavai","give","給","https://ilrdc.tw/tow/2022/audio/word/25/25_07.wav"
"mangtjez","come","來","https://ilrdc.tw/tow/2022/audio/word/25/25_08.wav"
"kisedjam","lend","借","https://ilrdc.tw/tow/2022/audio/word/25/25_09.wav"
"djemavac","walk","走路","https://ilrdc.tw/tow/2022/audio/word/25/25_10.wav"
"vaik","go (away)","走(離開)","https://ilrdc.tw/tow/2022/audio/word/25/25_11.wav"
"mipereper / minelayap / minperav","fly","飛","https://ilrdc.tw/tow/2022/audio/word/25/25_12.wav"
"mekelj / mintuluq","run (imperatives)","跑 (祈使)","https://ilrdc.tw/tow/2022/audio/word/25/25_13.wav"
"djemaljun","arrival","抵達","https://ilrdc.tw/tow/2022/audio/word/25/25_14.wav"
"pusau","see a visitor out","送(客人)","https://ilrdc.tw/tow/2022/audio/word/25/25_15.wav"
"mavilad","flee","逃跑","https://ilrdc.tw/tow/2022/audio/word/25/25_16.wav"
"tedep / semaqumaqan","enter","進入","https://ilrdc.tw/tow/2022/audio/word/25/25_17.wav"
"secaliqevu","overturn","翻倒","https://ilrdc.tw/tow/2022/audio/word/25/25_18.wav"
"kacuin","bring","帶","https://ilrdc.tw/tow/2022/audio/word/25/25_19.wav"
"sauin","get rid of...","趕走","https://ilrdc.tw/tow/2022/audio/word/25/25_20.wav"
"pacacipilj","turn back","折返","https://ilrdc.tw/tow/2022/audio/word/25/25_21.wav"
"cemuvuq","growth","(植物)生長","https://ilrdc.tw/tow/2022/audio/word/25/25_22.wav"
"vavaiku / ljacadjau / pisangasu","get out of the way","讓開","https://ilrdc.tw/tow/2022/audio/word/25/25_23.wav"
"sinipavai","present","贈送(禮物)","https://ilrdc.tw/tow/2022/audio/word/25/25_24.wav"
"gemadugaduan","along the mountains","沿著山巒","https://ilrdc.tw/tow/2022/audio/word/25/25_25.wav"
"sasuav / makelu","drop","(植物的果實)掉落","https://ilrdc.tw/tow/2022/audio/word/25/25_26.wav"
"paljezaya","uphill","(往)上坡","https://ilrdc.tw/tow/2022/audio/word/25/25_27.wav"
"kicacevung","call for","接(人)","https://ilrdc.tw/tow/2022/audio/word/25/25_28.wav"
"tjemlju","crossing the stream","越溪而過","https://ilrdc.tw/tow/2022/audio/word/25/25_29.wav"
"kemavulj","ask","向人家要(東西)","https://ilrdc.tw/tow/2022/audio/word/25/25_30.wav"
"cemaca","pour","倒(水)","https://ilrdc.tw/tow/2022/audio/word/25/25_31.wav"
"pasa","go","走(向某個方向)","https://ilrdc.tw/tow/2022/audio/word/25/25_32.wav"
"kemerap","climb","(藤類植物)攀爬","https://ilrdc.tw/tow/2022/audio/word/25/25_33.wav"
"djaravac","take a stroll","逛一逛","https://ilrdc.tw/tow/2022/audio/word/25/25_34.wav"
"lemaing","chase after","追","https://ilrdc.tw/tow/2022/audio/word/25/25_35.wav"
"venuta","catch up","趕上","https://ilrdc.tw/tow/2022/audio/word/25/25_36.wav"
"djalut / dalut","slip off","滑掉","https://ilrdc.tw/tow/2022/audio/word/25/25_37.wav"
"mapatjatjukuda","separate","分開","https://ilrdc.tw/tow/2022/audio/word/25/25_38.wav"
"kemacu","carry (e.g. with umbrella)"," 攜帶(如帶傘)","https://ilrdc.tw/tow/2022/audio/word/25/25_39.wav"
"mitung ","put on (e.g. cloth)"," 穿(如穿衣服)","https://ilrdc.tw/tow/2022/audio/word/25/25_40.wav"
"tjemalupung","wear (e.g. hat)"," 戴(如戴帽子)","https://ilrdc.tw/tow/2022/audio/word/25/25_41.wav"
"minqut / piljavak","appear","出現","https://ilrdc.tw/tow/2022/audio/word/25/25_42.wav"
"naqemiladj","sitting"," 坐著","https://ilrdc.tw/tow/2022/audio/word/25/25_43.wav"
"namigacalj","standing"," 站著","https://ilrdc.tw/tow/2022/audio/word/25/25_44.wav"
"qemeljev","shut (e.g. door,window)"," 關(門；窗)","https://ilrdc.tw/tow/2022/audio/word/25/25_45.wav"
"muri mangtjez / uri mangetjez","coming","要來","https://ilrdc.tw/tow/2022/audio/word/25/25_46.wav"
"kasimazanga","have been here before","來過","https://ilrdc.tw/tow/2022/audio/word/25/25_47.wav"
"vaikanga","gone"," 去了","https://ilrdc.tw/tow/2022/audio/word/25/25_48.wav"
"mavavuy","crawl","爬行","https://ilrdc.tw/tow/2022/audio/word/25/25_49.wav"
"nu tja pacunan ","look like..."," 看起來","https://ilrdc.tw/tow/2022/audio/word/25/25_50.wav"
"kivala","visit","拜訪","https://ilrdc.tw/tow/2022/audio/word/25/25_51.wav"
"sasav / casav","go out","出去","https://ilrdc.tw/tow/2022/audio/word/25/25_52.wav"
"minbuk / minkub","jump","跳躍","https://ilrdc.tw/tow/2022/audio/word/25/26_01.wav"
"dremaiyan / zimiyan","dance","跳舞","https://ilrdc.tw/tow/2022/audio/word/25/26_02.wav"
"qemiladj","sit down","坐下","https://ilrdc.tw/tow/2022/audio/word/25/26_03.wav"
"ljemaljukuan","bend over","彎腰","https://ilrdc.tw/tow/2022/audio/word/25/26_04.wav"
"kemelay","hang","掛","https://ilrdc.tw/tow/2022/audio/word/25/26_05.wav"
"menari","play (e.g. ball)","玩(球)","https://ilrdc.tw/tow/2022/audio/word/25/26_06.wav"
"malap ","pick up","拿取","https://ilrdc.tw/tow/2022/audio/word/25/26_07.wav"
"kemelem","punch (e.g. people)","打(人)","https://ilrdc.tw/tow/2022/audio/word/25/26_08.wav"
"venukevuk","sting","刺","https://ilrdc.tw/tow/2022/audio/word/25/26_09.wav"
"panacek","shoot","射擊","https://ilrdc.tw/tow/2022/audio/word/25/26_10.wav"
"matjani / maipuq","stumble","跌倒","https://ilrdc.tw/tow/2022/audio/word/25/26_11.wav"
"djemakadjak / tjemakidr","kick","踢","https://ilrdc.tw/tow/2022/audio/word/25/26_12.wav"
"zemurung","push","推","https://ilrdc.tw/tow/2022/audio/word/25/26_13.wav"
"semeqas","felled","砍伐","https://ilrdc.tw/tow/2022/audio/word/25/26_14.wav"
"kilegelek","shake","搖動","https://ilrdc.tw/tow/2022/audio/word/25/26_15.wav"
"veneceluq","break","折斷","https://ilrdc.tw/tow/2022/audio/word/25/26_16.wav"
"migereger","tremble","發抖","https://ilrdc.tw/tow/2022/audio/word/25/26_17.wav"
"gemuceguc","scratch itching","抓癢","https://ilrdc.tw/tow/2022/audio/word/25/26_18.wav"
"kemakepak","climb","爬上(去)","https://ilrdc.tw/tow/2022/audio/word/25/26_19.wav"
"kitjelangalj","lie down","躺","https://ilrdc.tw/tow/2022/audio/word/25/26_20.wav"
"semevalj","carry (somebody)","揹(人)","https://ilrdc.tw/tow/2022/audio/word/25/26_21.wav"
"remumed","smash to pieces","敲碎","https://ilrdc.tw/tow/2022/audio/word/25/26_22.wav"
"cemavulid","carry on one’s shoulder","扛","https://ilrdc.tw/tow/2022/audio/word/25/26_23.wav"
"kiveliqad /cemekalj","flip","翻動","https://ilrdc.tw/tow/2022/audio/word/25/26_24.wav"
"masalitj / maruqu","roll down","滾落","https://ilrdc.tw/tow/2022/audio/word/25/26_25.wav"
"secevung / secugecug","bump into","撞到","https://ilrdc.tw/tow/2022/audio/word/25/26_26.wav"
"temapulju","hold","抱著","https://ilrdc.tw/tow/2022/audio/word/25/26_27.wav"
"djemapes / djemasep","blow","吹","https://ilrdc.tw/tow/2022/audio/word/25/26_28.wav"
"kemali","dig","挖掘","https://ilrdc.tw/tow/2022/audio/word/25/26_29.wav"
"venuciq","cut","切","https://ilrdc.tw/tow/2022/audio/word/25/26_30.wav"
"ljemangui / kemavakav","swim","游泳","https://ilrdc.tw/tow/2022/audio/word/25/26_31.wav"
"qemilja","hide","藏起來","https://ilrdc.tw/tow/2022/audio/word/25/26_32.wav"
"djemekep","catch","抓(如抓到動物)","https://ilrdc.tw/tow/2022/audio/word/25/26_33.wav"
"semeqas","chop","砍","https://ilrdc.tw/tow/2022/audio/word/25/26_34.wav"
"tjemukudr","carry (something)","揹負(物品)","https://ilrdc.tw/tow/2022/audio/word/25/26_35.wav"
"penangalj","divide","分(東西)","https://ilrdc.tw/tow/2022/audio/word/25/26_36.wav"
"venelak / venelaq","cut open","剖切","https://ilrdc.tw/tow/2022/audio/word/25/26_37.wav"
"venengetj / djemaljeng","tie it up","綁住","https://ilrdc.tw/tow/2022/audio/word/25/26_38.wav"
"remakac","pull","拉","https://ilrdc.tw/tow/2022/audio/word/25/26_39.wav"
"venaljes / venlaq","split","劈(木材)","https://ilrdc.tw/tow/2022/audio/word/25/26_40.wav"
"mapetjuq","rip","扯斷","https://ilrdc.tw/tow/2022/audio/word/25/26_41.wav"
"kemadradray / kemuridru","draw (a bow)","提著","https://ilrdc.tw/tow/2022/audio/word/25/26_42.wav"
"gememegem","hold it","握著","https://ilrdc.tw/tow/2022/audio/word/25/26_43.wav"
"qemuyulj","bundle","捆綁","https://ilrdc.tw/tow/2022/audio/word/25/26_44.wav"
"zemepetj","hold down","按住","https://ilrdc.tw/tow/2022/audio/word/25/26_45.wav"
"veneljuc","pull out","拔除","https://ilrdc.tw/tow/2022/audio/word/25/26_46.wav"
"peniliq","select","挑選","https://ilrdc.tw/tow/2022/audio/word/25/26_47.wav"
"venuqesi","spill","散撒","https://ilrdc.tw/tow/2022/audio/word/25/26_48.wav"
"tjemuketjuk","peck","啄","https://ilrdc.tw/tow/2022/audio/word/25/26_49.wav"
"cemekecek / temecek","plug","插","https://ilrdc.tw/tow/2022/audio/word/25/26_50.wav"
"djemumulj","pile up","堆積","https://ilrdc.tw/tow/2022/audio/word/25/26_51.wav"
"semakuc","move","搬運","https://ilrdc.tw/tow/2022/audio/word/25/26_52.wav"
"veneljuc / veniljevilj","pluck","拔出","https://ilrdc.tw/tow/2022/audio/word/25/26_53.wav"
"dremiyudr","stirring","攪動","https://ilrdc.tw/tow/2022/audio/word/25/26_54.wav"
"qemezetj / zemepetj","hold it down","壓住","https://ilrdc.tw/tow/2022/audio/word/25/26_55.wav"
"kiguceguc","scratch and itch","搔癢","https://ilrdc.tw/tow/2022/audio/word/25/26_56.wav"
"maligemgem","make a fist","握拳","https://ilrdc.tw/tow/2022/audio/word/25/26_57.wav"
"cempis","pluck","摘取","https://ilrdc.tw/tow/2022/audio/word/25/26_58.wav"
"malegeleg","shaking","晃動","https://ilrdc.tw/tow/2022/audio/word/25/26_59.wav"
"gemucal","peel (peanuts; beans)","剝(花生；豆類)","https://ilrdc.tw/tow/2022/audio/word/25/26_60.wav"
"tjemelju","wade across the water","涉水而過","https://ilrdc.tw/tow/2022/audio/word/25/26_61.wav"
"malegeleg","vibrate","振動","https://ilrdc.tw/tow/2022/audio/word/25/26_62.wav"
"benenges","packing","打包","https://ilrdc.tw/tow/2022/audio/word/25/26_63.wav"
"kiqinuman","harvest","採收","https://ilrdc.tw/tow/2022/audio/word/25/26_64.wav"
"temataq","sharpen","(將器具)磨利","https://ilrdc.tw/tow/2022/audio/word/25/26_65.wav"
"lemegeleg","swing","(搖)動","https://ilrdc.tw/tow/2022/audio/word/25/26_66.wav"
"lemaing / qemaljup","hunt and capture","追捕","https://ilrdc.tw/tow/2022/audio/word/25/26_67.wav"
"teqeteqen","shatter","打碎","https://ilrdc.tw/tow/2022/audio/word/25/26_68.wav"
"maipuq","fall","倒(下)","https://ilrdc.tw/tow/2022/audio/word/25/26_69.wav"
"penenid","twist","扭轉","https://ilrdc.tw/tow/2022/audio/word/25/26_70.wav"
"lemingedjelj","stand","豎立","https://ilrdc.tw/tow/2022/audio/word/25/26_71.wav"
"demulat ","trample on","踩踏","https://ilrdc.tw/tow/2022/audio/word/25/26_72.wav"
"kemadrang / tjimingkav","cross over","跨過","https://ilrdc.tw/tow/2022/audio/word/25/26_73.wav"
"kemeriz / kemeridr","cut","割","https://ilrdc.tw/tow/2022/audio/word/25/26_74.wav"
"venceqel ","pinch","掐住","https://ilrdc.tw/tow/2022/audio/word/25/26_75.wav"
"kemeljapang","repress","壓制","https://ilrdc.tw/tow/2022/audio/word/25/26_76.wav"
"pakan ","feed","餵食","https://ilrdc.tw/tow/2022/audio/word/25/26_77.wav"
"djemkep","arrest","捕抓","https://ilrdc.tw/tow/2022/audio/word/25/26_78.wav"
"tembiljaq","pry open","撬開","https://ilrdc.tw/tow/2022/audio/word/25/26_79.wav"
"demulat","step","(用腳)踏","https://ilrdc.tw/tow/2022/audio/word/25/26_80.wav"
"qemapipi / djemapipiq","squash","壓扁","https://ilrdc.tw/tow/2022/audio/word/25/26_81.wav"
" gemucal","skin","剝皮","https://ilrdc.tw/tow/2022/audio/word/25/26_82.wav"
"djemuas ","rub (e.g. lipstick; paint)","擦(如口紅；油漆)","https://ilrdc.tw/tow/2022/audio/word/25/26_83.wav"
"qemudruqudr","flipping","亂翻","https://ilrdc.tw/tow/2022/audio/word/25/26_84.wav"
"ljemuceljuc","tumble","揉搓(衣物)","https://ilrdc.tw/tow/2022/audio/word/25/26_85.wav"
"kitangez","lean on","靠著","https://ilrdc.tw/tow/2022/audio/word/25/26_86.wav"
"venseqitj","whip","鞭打","https://ilrdc.tw/tow/2022/audio/word/25/26_87.wav"
"kigidi","lie on the side","側臥","https://ilrdc.tw/tow/2022/audio/word/25/26_88.wav"
"tjemuljak","skin","削(水果)","https://ilrdc.tw/tow/2022/audio/word/25/26_89.wav"
"cemalis","twisting","捻線","https://ilrdc.tw/tow/2022/audio/word/25/26_90.wav"
"kemacian / qemecap","cut","剪","https://ilrdc.tw/tow/2022/audio/word/25/26_91.wav"
"semeqas","cut off","砍除","https://ilrdc.tw/tow/2022/audio/word/25/26_92.wav"
"tjemuap","wave","招手","https://ilrdc.tw/tow/2022/audio/word/25/26_93.wav"
"tjemagetjag","chop (meat)","剁","https://ilrdc.tw/tow/2022/audio/word/25/26_94.wav"
"maisu","beat","搗","https://ilrdc.tw/tow/2022/audio/word/25/26_95.wav"
"marivu / maqaquljuc","fight","打架","https://ilrdc.tw/tow/2022/audio/word/25/26_96.wav"
"qemizing","squeeze","擠","https://ilrdc.tw/tow/2022/audio/word/25/26_97.wav"
"kizuken / zemukum","lower your head down","低下頭","https://ilrdc.tw/tow/2022/audio/word/25/26_98.wav"
"veniljevilj","pull (up)","拉(上來)","https://ilrdc.tw/tow/2022/audio/word/25/26_99.wav"
"samapesap / semapesap","dig","(用手)挖掘","https://ilrdc.tw/tow/2022/audio/word/25/26_100.wav"
"tjemuljit","peeling the bark of a tree","剝樹皮","https://ilrdc.tw/tow/2022/audio/word/25/26_101.wav"
"cemuris","draw"," 畫圖","https://ilrdc.tw/tow/2022/audio/word/25/26_102.wav"
"malaing","arbitrary"," 隨意","https://ilrdc.tw/tow/2022/audio/word/25/26_103.wav"
"malikuculj","squat down","蹲下","https://ilrdc.tw/tow/2022/audio/word/25/26_104.wav"
"gacalju","stand up"," 起立","https://ilrdc.tw/tow/2022/audio/word/25/26_105.wav"
"keman","eat","吃","https://ilrdc.tw/tow/2022/audio/word/25/27_01.wav"
"semerep / temepetep","suck in","吸","https://ilrdc.tw/tow/2022/audio/word/25/27_02.wav"
"temekel","drink","喝","https://ilrdc.tw/tow/2022/audio/word/25/27_03.wav"
"mutjaq","vomit","吐","https://ilrdc.tw/tow/2022/audio/word/25/27_04.wav"
"kemac","bite","咬","https://ilrdc.tw/tow/2022/audio/word/25/27_05.wav"
"lemimequ","swallow","吞嚥","https://ilrdc.tw/tow/2022/audio/word/25/27_06.wav"
"lemamedj","swallow","吞下","https://ilrdc.tw/tow/2022/audio/word/25/27_07.wav"
"maculju","get burnt","燙到","https://ilrdc.tw/tow/2022/audio/word/25/27_08.wav"
"mazekel","choke (on)","噎到","https://ilrdc.tw/tow/2022/audio/word/25/27_09.wav"
"mavetu","full","飽食","https://ilrdc.tw/tow/2022/audio/word/25/27_10.wav"
"maluami","chew","咀嚼","https://ilrdc.tw/tow/2022/audio/word/25/27_11.wav"
"maqusav","thirsty","渴","https://ilrdc.tw/tow/2022/audio/word/25/27_12.wav"
"semis","nibble","啃","https://ilrdc.tw/tow/2022/audio/word/25/27_13.wav"
"maculja","hungry","餓","https://ilrdc.tw/tow/2022/audio/word/25/27_14.wav"
"keman","eat","吃(東西)","https://ilrdc.tw/tow/2022/audio/word/25/27_15.wav"
"kenama","have breakfast","吃早餐","https://ilrdc.tw/tow/2022/audio/word/25/27_16.wav"
"kincengelj","have lunch","吃午餐","https://ilrdc.tw/tow/2022/audio/word/25/27_17.wav"
"kaiv","have dinner","吃晚餐","https://ilrdc.tw/tow/2022/audio/word/25/27_18.wav"
"secevung ","come across","遇到","https://ilrdc.tw/tow/2022/audio/word/25/28_01.wav"
"kemeljang","know","知道","https://ilrdc.tw/tow/2022/audio/word/25/28_02.wav"
"pacun ","see","看","https://ilrdc.tw/tow/2022/audio/word/25/28_03.wav"
"qivu / patjekai","say","說","https://ilrdc.tw/tow/2022/audio/word/25/28_04.wav"
"madraudrav","forget (imperatives)","忘記(祈使)","https://ilrdc.tw/tow/2022/audio/word/25/28_05.wav"
"tjikezem","close (your) eyes","閉(眼睛)","https://ilrdc.tw/tow/2022/audio/word/25/28_06.wav"
"semequ","smell (as in smell)","聞(如聞味道)","https://ilrdc.tw/tow/2022/audio/word/25/28_07.wav"
"dremumul","touch","觸摸(物品)","https://ilrdc.tw/tow/2022/audio/word/25/28_08.wav"
"djemaulj / semeged","invite","邀請","https://ilrdc.tw/tow/2022/audio/word/25/28_09.wav"
"sikeljangan / vinavarungan","feel","感覺","https://ilrdc.tw/tow/2022/audio/word/25/28_10.wav"
"pasemalav","tell","告訴(別人)","https://ilrdc.tw/tow/2022/audio/word/25/28_11.wav"
"pukelju","calling (e.g. calling before feeding the chickens)","叫喚(如餵雞前會叫喚)","https://ilrdc.tw/tow/2022/audio/word/25/28_12.wav"
"kivadaq","ask","詢問","https://ilrdc.tw/tow/2022/audio/word/25/28_13.wav"
"kitevela","agree","答應","https://ilrdc.tw/tow/2022/audio/word/25/28_14.wav"
"masalu","believe","相信","https://ilrdc.tw/tow/2022/audio/word/25/28_15.wav"
"remumaljimaljian","curse","謾罵","https://ilrdc.tw/tow/2022/audio/word/25/28_16.wav"
"tjemapis / madrumulj","touch (as in touching the body)","觸碰(如碰觸到身體)","https://ilrdc.tw/tow/2022/audio/word/25/28_17.wav"
"temevela","respond","回應","https://ilrdc.tw/tow/2022/audio/word/25/28_18.wav"
"lemangda / lemadenga","listen","聽","https://ilrdc.tw/tow/2022/audio/word/25/28_19.wav"
"djemiljing","lick","舔","https://ilrdc.tw/tow/2022/audio/word/25/28_20.wav"
"pazazekatj","tell","交代(事情)","https://ilrdc.tw/tow/2022/audio/word/25/28_21.wav"
"cimerav","open your eyes","睜眼","https://ilrdc.tw/tow/2022/audio/word/25/28_22.wav"
"paqedev","aim","瞄準","https://ilrdc.tw/tow/2022/audio/word/25/28_23.wav"
"temulu","teach (e.g. teaching someone to write)","教(如教人寫字)","https://ilrdc.tw/tow/2022/audio/word/25/28_24.wav"
"kinemnem","think","想(思考)","https://ilrdc.tw/tow/2022/audio/word/25/28_25.wav"
"puqezelj","observe","觀察","https://ilrdc.tw/tow/2022/audio/word/25/28_26.wav"
"macaqu","do","會(做某事)","https://ilrdc.tw/tow/2022/audio/word/25/28_27.wav"
"kiqaung","pray","禱告","https://ilrdc.tw/tow/2022/audio/word/25/28_28.wav"
"saljinga","like","喜歡","https://ilrdc.tw/tow/2022/audio/word/25/28_29.wav"
"tjengelay","joy","喜愛","https://ilrdc.tw/tow/2022/audio/word/25/29_01.wav"
"marekutj","fear","害怕","https://ilrdc.tw/tow/2022/audio/word/25/29_02.wav"
"qemaung","cry","哭","https://ilrdc.tw/tow/2022/audio/word/25/29_03.wav"
"verengec","love","疼愛","https://ilrdc.tw/tow/2022/audio/word/25/29_04.wav"
"maleva","happy","高興","https://ilrdc.tw/tow/2022/audio/word/25/29_05.wav"
"makinamalji / madudu","angry","生氣","https://ilrdc.tw/tow/2022/audio/word/25/29_06.wav"
"kiljivak","love and care","愛護","https://ilrdc.tw/tow/2022/audio/word/25/29_07.wav"
"mintjus ","shocked","嚇一跳","https://ilrdc.tw/tow/2022/audio/word/25/29_08.wav"
"mapuzangal","happy"," 快樂","https://ilrdc.tw/tow/2022/audio/word/25/29_09.wav"
"penelepel","sort out","整理","https://ilrdc.tw/tow/2022/audio/word/25/30_01.wav"
"venateq","wash (cloth)","洗(衣物)","https://ilrdc.tw/tow/2022/audio/word/25/30_02.wav"
"masengseng / sengsengan","work","工作","https://ilrdc.tw/tow/2022/audio/word/25/30_03.wav"
"semekez ","stop","停止","https://ilrdc.tw/tow/2022/audio/word/25/30_04.wav"
"piteval","waste","浪費","https://ilrdc.tw/tow/2022/audio/word/25/30_05.wav"
" paceged","get up","起床","https://ilrdc.tw/tow/2022/audio/word/25/30_06.wav"
"pusau","good-bye (say good-bye to each other)","再見(如互道再見)","https://ilrdc.tw/tow/2022/audio/word/25/30_07.wav"
" puisiq","urinate","小便","https://ilrdc.tw/tow/2022/audio/word/25/30_08.wav"
"taqed","sleep","睡覺","https://ilrdc.tw/tow/2022/audio/word/25/30_09.wav"
"cemulju","killing animals","殺牲畜","https://ilrdc.tw/tow/2022/audio/word/25/30_10.wav"
" pecaqi","feces","大便","https://ilrdc.tw/tow/2022/audio/word/25/30_11.wav"
"kisululjayan / kisuzeliyan","rest","休息","https://ilrdc.tw/tow/2022/audio/word/25/30_12.wav"
"tjemengez","sleepy","睏(想睡覺)","https://ilrdc.tw/tow/2022/audio/word/25/30_13.wav"
"parimasudj","clean","打掃","https://ilrdc.tw/tow/2022/audio/word/25/30_14.wav"
"kicaquan","learn","學習","https://ilrdc.tw/tow/2022/audio/word/25/30_15.wav"
"kiipuq","lie down","躺臥","https://ilrdc.tw/tow/2022/audio/word/25/30_16.wav"
"nakuyakuya a sepi","nightmare","做惡夢","https://ilrdc.tw/tow/2022/audio/word/25/30_17.wav"
"cemakav ","steal","偷竊","https://ilrdc.tw/tow/2022/audio/word/25/30_18.wav"
"semanljaceng","cook","煮(菜)","https://ilrdc.tw/tow/2022/audio/word/25/30_19.wav"
"ljemama","burn (like straw)","燒(如燒稻草)","https://ilrdc.tw/tow/2022/audio/word/25/30_20.wav"
"mesuav / misuav","yawn","打哈欠","https://ilrdc.tw/tow/2022/audio/word/25/30_21.wav"
"kemuljav","roast","烤(如烤地瓜)","https://ilrdc.tw/tow/2022/audio/word/25/30_22.wav"
"kemesa","cook (rice/meat/yams)","烹煮(飯／肉／地瓜)","https://ilrdc.tw/tow/2022/audio/word/25/30_23.wav"
"kiljaljava / kitjakaljava","wait","等待","https://ilrdc.tw/tow/2022/audio/word/25/30_24.wav"
"pudringay","hunt","陷獵","https://ilrdc.tw/tow/2022/audio/word/25/30_25.wav"
