"nu meredek i zekalr mu ulra ziya tu kakudayan? kiumalra ku ziya kararuwa ku kurlrang?","回部落後還有活動嗎？請問我可以參加嗎？","https://klokah.tw/extension/con_data/sound/39/sentence/39c29s10.mp3"
"ulra, mukuwa ta lemapusa kana lralrivuwanan, muwarak ta kana kinawatranan na waarakan ta puwarakaw, palru kani namu lrhalrivuwanan maruwa mu lra kurlrang kana semasaharan.","有，去為喪家舉行除喪，我們一起跳除喪傳統舞，從此喪家便可以參與歡慶的活動。","https://klokah.tw/extension/con_data/sound/39/sentence/39c29s11.mp3"
"nu semanueman u nanu ikakuda, zi paturus u kananiyam ipalalisi mu, salaw mi semangal kaninu za nu zazuwayan ikuwarlrangan.","只要抱著尊重的態度，遵守我們的禁忌，很歡迎你來參加。","https://klokah.tw/extension/con_data/sound/39/sentence/39c29s12.mp3"
"’inavayan, maranger ku kipanadam kaninmu na yuēncumin i Taiwan ulra ku kiaumalran, harem kiumalra ku inmu na yuēncumin ulra papidaya zi emaeman mu mawan?","你好，想請教有關臺灣原住民族的問題，請問現在原住民族有哪幾族呢？","https://klokah.tw/extension/con_data/sound/39/sentence/39c30s1.mp3"
"harem mu ulra na Taiyar, na Amis, na Saysiya, na Bunun, na Pinuyumayan, na Rukay, na Paywan, na Vutrulr, na Cow, na Saw, na Kavalan, na Taluku, na Sakizaya, na Sēdēk, muketrep misama’ za papata niym mawan.","現在有泰雅族、阿美族、賽夏族、布農族、卑南族、魯凱族、排灣族、雅美族、鄒族，以及邵族、噶瑪蘭族、太魯閣族、撒奇萊雅族、賽德克族共有十四族。","https://klokah.tw/extension/con_data/sound/39/sentence/39c30s2.mp3"
"maw nay iyan izu na mawan na markazuwazuwan tu pinitrauwan zi maw nay iyan izu na mawan na markaytaytayan tu pinitrauwan? maw na iyan na mawan na salaw alaway tu inupatepi’an?","人數最多的的是哪一族？人數最少的是哪一族？哪一個民族分布最廣？","https://klokah.tw/extension/con_data/sound/39/sentence/39c30s3.mp3"
"na markazuwazuwan tu pinitrauwan mu maw na Amis, na markaytaytayan tu pinitrauwan mu maw na Saw; na salaw alaway tu inupatepi’an mu maw na Tayar.","人數最多的的是是阿美族，人數最少的是邵族；分布最廣的是泰雅族。","https://klokah.tw/extension/con_data/sound/39/sentence/39c30s4.mp3"
"nazu na kitiktik i mudingan izu natu kakuwayanan mu maw  i emaeman?","有紋面傳統的民族主要有哪些？","https://klokah.tw/extension/con_data/sound/39/sentence/39c30s5.mp3"
"maw na Tayar, na Taluku, na Sēdēk.","泰雅族、太魯閣族、賽德克族等。","https://klokah.tw/extension/con_data/sound/39/sentence/39c30s6.mp3"
"maw na iyaiyan na mawan maw na vavayan na demadikes kana rumaruma’?","哪些民族是母系社會呢？","https://klokah.tw/extension/con_data/sound/39/sentence/39c30s7.mp3"
"maw na Amis, maw na Pinuyumayan zi maw na Sakizaya.","阿美族、卑南族、撒奇萊雅族。","https://klokah.tw/extension/con_data/sound/39/sentence/39c30s8.mp3"
"maw na iyaiyan nanta mawan na ulra tu mukaitraitrasan za tu ikakuda i punapunan?","哪些民族是階級社會呢？","https://klokah.tw/extension/con_data/sound/39/sentence/39c30s9.mp3"
"maw na Pinuyumayan, na Rukay, na Paywan.","卑南族、魯凱族、排灣族。","https://klokah.tw/extension/con_data/sound/39/sentence/39c30s10.mp3"
"mazalram ku lra, lrayuan za nu itatuvang, salaw ku lra mazalram kaninmu na Taiwan yuēncumin nanu ipakazalram kaninku.","我知道了，謝謝你的回答，讓我更認識臺灣的原住民族。","https://klokah.tw/extension/con_data/sound/39/sentence/39c30s11.mp3"
"semavalran","早安","https://klokah.tw/extension/con_data/sound/39/word/39c1w1.mp3"
"awa","要去","https://klokah.tw/extension/con_data/sound/39/word/39c1w2.mp3"
"mena’uwa","去看","https://klokah.tw/extension/con_data/sound/39/word/39c1w3.mp3"
"maza’izangan","父母親","https://klokah.tw/extension/con_data/sound/39/word/39c1w4.mp3"
"mukuwa","去","https://klokah.tw/extension/con_data/sound/39/word/39c1w5.mp3"
"sawariyan","很久","https://klokah.tw/extension/con_data/sound/39/word/39c1w6.mp3"
"semavalr","早晨","https://klokah.tw/extension/con_data/sound/39/word/39c1w7.mp3"
"kinadaman","最近","https://klokah.tw/extension/con_data/sound/39/word/39c1w8.mp3"
"kamavangavangan","正忙","https://klokah.tw/extension/con_data/sound/39/word/39c1w9.mp3"
"nu ’emanan","明天","https://klokah.tw/extension/con_data/sound/39/word/39c1w10.mp3"
"salrangana","一起來；一起去","https://klokah.tw/extension/con_data/sound/39/word/39c1w11.mp3"
"kara’alriya","去吃午餐","https://klokah.tw/extension/con_data/sound/39/word/39c1w12.mp3"
"miwari","有空","https://klokah.tw/extension/con_data/sound/39/word/39c1w13.mp3"
"alamu","來","https://klokah.tw/extension/con_data/sound/39/word/39c1w14.mp3"
"kaniyam","我家","https://klokah.tw/extension/con_data/sound/39/word/39c1w15.mp3"
"Yamamoto","山本先生(日本人名)","https://klokah.tw/extension/con_data/sound/39/word/39c2w1.mp3"
"ali’u","你的朋友","https://klokah.tw/extension/con_data/sound/39/word/39c2w2.mp3"
"Dipung","日本","https://klokah.tw/extension/con_data/sound/39/word/39c2w3.mp3"
"menadanadama","學習","https://klokah.tw/extension/con_data/sound/39/word/39c2w4.mp3"
"piningaiyan","語言","https://klokah.tw/extension/con_data/sound/39/word/39c2w5.mp3"
"ma’uliz","不會；不懂","https://klokah.tw/extension/con_data/sound/39/word/39c2w6.mp3"
"kakuwayanan","文化；習俗","https://klokah.tw/extension/con_data/sound/39/word/39c2w7.mp3"
"semangal","高興；歡喜","https://klokah.tw/extension/con_data/sound/39/word/39c2w8.mp3"
"salaw","很；非常","https://klokah.tw/extension/con_data/sound/39/word/39c2w9.mp3"
"mazalram","知道；懂","https://klokah.tw/extension/con_data/sound/39/word/39c2w10.mp3"
"kaninu","你(受詞)","https://klokah.tw/extension/con_data/sound/39/word/39c2w11.mp3"
"kananta(kaninta)","我們(受詞)","https://klokah.tw/extension/con_data/sound/39/word/39c2w12.mp3"
"dalrep","附近","https://klokah.tw/extension/con_data/sound/39/word/39c2w13.mp3"
"savelaw","飢餓","https://klokah.tw/extension/con_data/sound/39/word/39c3w1.mp3"
"vi’as","熱","https://klokah.tw/extension/con_data/sound/39/word/39c3w2.mp3"
"kadaw","太陽","https://klokah.tw/extension/con_data/sound/39/word/39c3w3.mp3"
"pusaring","流汗","https://klokah.tw/extension/con_data/sound/39/word/39c3w4.mp3"
"kemalrawalrawa","大量的","https://klokah.tw/extension/con_data/sound/39/word/39c3w5.mp3"
"itruli","擦掉","https://klokah.tw/extension/con_data/sound/39/word/39c3w6.mp3"
"saringan","汗水","https://klokah.tw/extension/con_data/sound/39/word/39c3w7.mp3"
"himpu","毛巾","https://klokah.tw/extension/con_data/sound/39/word/39c3w8.mp3"
"’aw","口渴(形容詞)；喝(動詞)","https://klokah.tw/extension/con_data/sound/39/word/39c3w9.mp3"
"rapi’","累","https://klokah.tw/extension/con_data/sound/39/word/39c3w10.mp3"
"temalaulepa","去休息","https://klokah.tw/extension/con_data/sound/39/word/39c3w11.mp3"
"kakayanan","椅子；可以坐的地方","https://klokah.tw/extension/con_data/sound/39/word/39c3w12.mp3"
"kemayana","去坐下","https://klokah.tw/extension/con_data/sound/39/word/39c3w13.mp3"
"pakakuwa","有辦法；有能力","https://klokah.tw/extension/con_data/sound/39/word/39c3w14.mp3"
"arekerekedaw","加緊","https://klokah.tw/extension/con_data/sound/39/word/39c3w15.mp3"
"semiyana","煎；炒","https://klokah.tw/extension/con_data/sound/39/word/39c3w16.mp3"
"kemakadaw","晴天；出太陽","https://klokah.tw/extension/con_data/sound/39/word/39c4w1.mp3"
"papana","會來","https://klokah.tw/extension/con_data/sound/39/word/39c4w2.mp3"
"kemazu","那樣","https://klokah.tw/extension/con_data/sound/39/word/39c4w3.mp3"
"pakunamuna","趕快","https://klokah.tw/extension/con_data/sound/39/word/39c4w4.mp3"
"padulu","準備","https://klokah.tw/extension/con_data/sound/39/word/39c4w5.mp3"
"emaziya","所有的事物","https://klokah.tw/extension/con_data/sound/39/word/39c4w6.mp3"
"’umudalr","下了雨","https://klokah.tw/extension/con_data/sound/39/word/39c4w7.mp3"
"’esunganan","深夜","https://klokah.tw/extension/con_data/sound/39/word/39c4w8.mp3"
"lremamelramek","毛毛雨","https://klokah.tw/extension/con_data/sound/39/word/39c4w9.mp3"
"sinbung","新聞；報紙","https://klokah.tw/extension/con_data/sound/39/word/39c4w10.mp3"
"a’udalr","要下雨","https://klokah.tw/extension/con_data/sound/39/word/39c4w11.mp3"
"mikinengeran","聽說","https://klokah.tw/extension/con_data/sound/39/word/39c4w12.mp3"
"palru","直到","https://klokah.tw/extension/con_data/sound/39/word/39c4w13.mp3"
"pukapida","第幾","https://klokah.tw/extension/con_data/sound/39/word/39c5w1.mp3"
"pukaanem","第六","https://klokah.tw/extension/con_data/sound/39/word/39c5w2.mp3"
"liyusan nem","星期六","https://klokah.tw/extension/con_data/sound/39/word/39c5w3.mp3"
"semalaw","超過","https://klokah.tw/extension/con_data/sound/39/word/39c5w4.mp3"
"makapetelr","四十","https://klokah.tw/extension/con_data/sound/39/word/39c5w5.mp3"
"pungkang","分鐘","https://klokah.tw/extension/con_data/sound/39/word/39c5w6.mp3"
"penauwa","剛好；很準","https://klokah.tw/extension/con_data/sound/39/word/39c5w7.mp3"
"purudika","稍快些","https://klokah.tw/extension/con_data/sound/39/word/39c5w8.mp3"
"misama’","有餘；剩下","https://klokah.tw/extension/con_data/sound/39/word/39c5w9.mp3"
"’inava lra","還好；幸好","https://klokah.tw/extension/con_data/sound/39/word/39c5w10.mp3"
"muketrep misama’ za sasaya","十一","https://klokah.tw/extension/con_data/sound/39/word/39c5w11.mp3"
"waluwaluwa tuki","八點鐘","https://klokah.tw/extension/con_data/sound/39/word/39c5w12.mp3"
"nay","呢(疑問詞)","https://klokah.tw/extension/con_data/sound/39/word/39c5w13.mp3"
"tusukuwan","圖書館","https://klokah.tw/extension/con_data/sound/39/word/39c6w1.mp3"
"ngidiran","旁邊","https://klokah.tw/extension/con_data/sound/39/word/39c6w2.mp3"
"tarawiri","左邊","https://klokah.tw/extension/con_data/sound/39/word/39c6w3.mp3"
"tarawalran","右邊","https://klokah.tw/extension/con_data/sound/39/word/39c6w4.mp3"
"nana’uwan kana valray","閱覽室","https://klokah.tw/extension/con_data/sound/39/word/39c6w5.mp3"
"sulray","門口","https://klokah.tw/extension/con_data/sound/39/word/39c6w6.mp3"
"uliyus","(你)轉","https://klokah.tw/extension/con_data/sound/39/word/39c6w7.mp3"
"midadikesan","有扶手","https://klokah.tw/extension/con_data/sound/39/word/39c6w8.mp3"
"sekayan","梯子","https://klokah.tw/extension/con_data/sound/39/word/39c6w9.mp3"
"masalra","要再一次","https://klokah.tw/extension/con_data/sound/39/word/39c6w10.mp3"
"tavavunanan","廁所","https://klokah.tw/extension/con_data/sound/39/word/39c6w11.mp3"
"patrepa","遇到；剛好","https://klokah.tw/extension/con_data/sound/39/word/39c6w12.mp3"
"muredek","到達","https://klokah.tw/extension/con_data/sound/39/word/39c6w13.mp3"
"Atung","人名","https://klokah.tw/extension/con_data/sound/39/word/39c6w14.mp3"
"Kileng","人名","https://klokah.tw/extension/con_data/sound/39/word/39c6w15.mp3"
"Misa","人名","https://klokah.tw/extension/con_data/sound/39/word/39c6w16.mp3"
"rawangan","間；樓層","https://klokah.tw/extension/con_data/sound/39/word/39c7w1.mp3"
"nanmu","你們的","https://klokah.tw/extension/con_data/sound/39/word/39c7w2.mp3"
"rimekan","家具","https://klokah.tw/extension/con_data/sound/39/word/39c7w3.mp3"
"tremima’","買","https://klokah.tw/extension/con_data/sound/39/word/39c7w4.mp3"
"pinivalrayan","顏色","https://klokah.tw/extension/con_data/sound/39/word/39c7w5.mp3"
"malulu’","黃色","https://klokah.tw/extension/con_data/sound/39/word/39c7w6.mp3"
"aruwa","大約","https://klokah.tw/extension/con_data/sound/39/word/39c7w7.mp3"
"munueman","多少","https://klokah.tw/extension/con_data/sound/39/word/39c7w8.mp3"
"kinisa’amiyan","一週年","https://klokah.tw/extension/con_data/sound/39/word/39c7w9.mp3"
"linhetran","打折","https://klokah.tw/extension/con_data/sound/39/word/39c7w10.mp3"
"verayay","給","https://klokah.tw/extension/con_data/sound/39/word/39c7w11.mp3"
"sakuzulr","一千","https://klokah.tw/extension/con_data/sound/39/word/39c7w12.mp3"
"menaniwan","店員","https://klokah.tw/extension/con_data/sound/39/word/39c7w13.mp3"
"Uliw","女名","https://klokah.tw/extension/con_data/sound/39/word/39c7w14.mp3"
"lremepus","結束","https://klokah.tw/extension/con_data/sound/39/word/39c8w1.mp3"
"pinadayadayaran","討論會","https://klokah.tw/extension/con_data/sound/39/word/39c8w2.mp3"
"kiyavangangavangan","遊玩","https://klokah.tw/extension/con_data/sound/39/word/39c8w3.mp3"
"kurpuwazuka","來相聚","https://klokah.tw/extension/con_data/sound/39/word/39c8w4.mp3"
"lramalraman","可惜","https://klokah.tw/extension/con_data/sound/39/word/39c8w5.mp3"
"Kairayan","很抱歉","https://klokah.tw/extension/con_data/sound/39/word/39c8w6.mp3"
"papiya","全部；所有","https://klokah.tw/extension/con_data/sound/39/word/39c8w7.mp3"
"ta kudayaw","沒辦法","https://klokah.tw/extension/con_data/sound/39/word/39c8w8.mp3"
"pakavangavang","麻煩","https://klokah.tw/extension/con_data/sound/39/word/39c8w9.mp3"
"zuma","其他","https://klokah.tw/extension/con_data/sound/39/word/39c8w10.mp3"
"kurpuwazuka mekan","來聚餐","https://klokah.tw/extension/con_data/sound/39/word/39c8w11.mp3"
"awayan","去的地方；別的行程","https://klokah.tw/extension/con_data/sound/39/word/39c8w12.mp3"
"liyusan lruwatr","週五；星期五","https://klokah.tw/extension/con_data/sound/39/word/39c8w13.mp3"
"Pungiya","男名","https://klokah.tw/extension/con_data/sound/39/word/39c8w14.mp3"
"Inciw","男名","https://klokah.tw/extension/con_data/sound/39/word/39c8w15.mp3"
"kapenauwayan","標準","https://klokah.tw/extension/con_data/sound/39/word/39c9w1.mp3"
"panaanadam","教...","https://klokah.tw/extension/con_data/sound/39/word/39c9w2.mp3"
"iniyan","沒有","https://klokah.tw/extension/con_data/sound/39/word/39c9w3.mp3"
"mulri","我的祖父(母)","https://klokah.tw/extension/con_data/sound/39/word/39c9w4.mp3"
"marengarengay","一直說","https://klokah.tw/extension/con_data/sound/39/word/39c9w5.mp3"
"kimadayadayar","談話","https://klokah.tw/extension/con_data/sound/39/word/39c9w6.mp3"
"mingadan","有名","https://klokah.tw/extension/con_data/sound/39/word/39c9w7.mp3"
"rinaangeanger","最想...","https://klokah.tw/extension/con_data/sound/39/word/39c9w8.mp3"
"ateday","送","https://klokah.tw/extension/con_data/sound/39/word/39c9w9.mp3"
"de’er","盤纏；禮物","https://klokah.tw/extension/con_data/sound/39/word/39c9w10.mp3"
"ka’inavayan","會很好","https://klokah.tw/extension/con_data/sound/39/word/39c9w11.mp3"
"kaeman","不必","https://klokah.tw/extension/con_data/sound/39/word/39c9w12.mp3"
"maira","不好意思；害羞","https://klokah.tw/extension/con_data/sound/39/word/39c9w13.mp3"
"Uyang","男名","https://klokah.tw/extension/con_data/sound/39/word/39c9w14.mp3"
"Arong","男名","https://klokah.tw/extension/con_data/sound/39/word/39c9w15.mp3"
"pinialrakan","生日","https://klokah.tw/extension/con_data/sound/39/word/39c10w1.mp3"
"minkok","民國","https://klokah.tw/extension/con_data/sound/39/word/39c10w2.mp3"
"makapitun misama’ za telu","七十三","https://klokah.tw/extension/con_data/sound/39/word/39c10w3.mp3"
"pukapitu","第七","https://klokah.tw/extension/con_data/sound/39/word/39c10w4.mp3"
"semasaharan","慶祝","https://klokah.tw/extension/con_data/sound/39/word/39c10w5.mp3"
"nu dadaman lra","後天","https://klokah.tw/extension/con_data/sound/39/word/39c10w6.mp3"
"makavetra’an","二十","https://klokah.tw/extension/con_data/sound/39/word/39c10w7.mp3"
"ziya za eman","難怪","https://klokah.tw/extension/con_data/sound/39/word/39c10w8.mp3"
"kananu","你(受詞)","https://klokah.tw/extension/con_data/sound/39/word/39c10w9.mp3"
"munayuna","永遠的","https://klokah.tw/extension/con_data/sound/39/word/39c10w10.mp3"
"kuazu","也那樣","https://klokah.tw/extension/con_data/sound/39/word/39c10w11.mp3"
"karapule’em","互相祝福","https://klokah.tw/extension/con_data/sound/39/word/39c10w12.mp3"
"maralrak","比( 誰 )小的","https://klokah.tw/extension/con_data/sound/39/word/39c11w1.mp3"
"daigaksē","大學生","https://klokah.tw/extension/con_data/sound/39/word/39c11w2.mp3"
"mituruma’an","有丈夫(太太)；結婚了","https://klokah.tw/extension/con_data/sound/39/word/39c11w3.mp3"
"mialrak","有孩子","https://klokah.tw/extension/con_data/sound/39/word/39c11w4.mp3"
"naniyam","我們的(受詞)","https://klokah.tw/extension/con_data/sound/39/word/39c11w5.mp3"
"markazalram","互相認識","https://klokah.tw/extension/con_data/sound/39/word/39c11w6.mp3"
"kazazuwa ’ami","兩歲；第二年","https://klokah.tw/extension/con_data/sound/39/word/39c11w7.mp3"
"mukasa","在一起","https://klokah.tw/extension/con_data/sound/39/word/39c11w8.mp3"
"kanmu","你們(受詞)","https://klokah.tw/extension/con_data/sound/39/word/39c11w9.mp3"
"nintaw","他的","https://klokah.tw/extension/con_data/sound/39/word/39c11w10.mp3"
"temama","你爸爸","https://klokah.tw/extension/con_data/sound/39/word/39c11w11.mp3"
"taina","你媽媽","https://klokah.tw/extension/con_data/sound/39/word/39c11w12.mp3"
"nanzu","他們","https://klokah.tw/extension/con_data/sound/39/word/39c11w13.mp3"
"katalaulepan","休假；休息","https://klokah.tw/extension/con_data/sound/39/word/39c11w14.mp3"
"mupana","過來；出來","https://klokah.tw/extension/con_data/sound/39/word/39c11w15.mp3"
"Alimek","男名","https://klokah.tw/extension/con_data/sound/39/word/39c11w16.mp3"
"Trulay","男名","https://klokah.tw/extension/con_data/sound/39/word/39c11w17.mp3"
"kiniyakarun","工作的內容","https://klokah.tw/extension/con_data/sound/39/word/39c12w1.mp3"
"atrevung","遇到","https://klokah.tw/extension/con_data/sound/39/word/39c12w2.mp3"
"kiyakarunan","職業","https://klokah.tw/extension/con_data/sound/39/word/39c12w3.mp3"
"purusazu","稍多的","https://klokah.tw/extension/con_data/sound/39/word/39c12w4.mp3"
"muvales","薪酬","https://klokah.tw/extension/con_data/sound/39/word/39c12w5.mp3"
"kanantu","...他的","https://klokah.tw/extension/con_data/sound/39/word/39c12w6.mp3"
"vekalan","新的","https://klokah.tw/extension/con_data/sound/39/word/39c12w7.mp3"
"kirpauwa","適合；合適","https://klokah.tw/extension/con_data/sound/39/word/39c12w8.mp3"
"nu kemazu mu","那麼","https://klokah.tw/extension/con_data/sound/39/word/39c12w9.mp3"
"pulralrang","幫忙","https://klokah.tw/extension/con_data/sound/39/word/39c12w10.mp3"
"tawki","老闆；有錢的人","https://klokah.tw/extension/con_data/sound/39/word/39c12w11.mp3"
"kaaulep","會很辛苦","https://klokah.tw/extension/con_data/sound/39/word/39c12w12.mp3"
"kanizu","...那些","https://klokah.tw/extension/con_data/sound/39/word/39c12w13.mp3"
"semangalan","歡迎","https://klokah.tw/extension/con_data/sound/39/word/39c13w1.mp3"
"izazuwa","到來；蒞臨","https://klokah.tw/extension/con_data/sound/39/word/39c13w2.mp3"
"muketrep","十個","https://klokah.tw/extension/con_data/sound/39/word/39c13w3.mp3"
"pinitrauwan","人數","https://klokah.tw/extension/con_data/sound/39/word/39c13w4.mp3"
"temamaku","吸菸；抽菸","https://klokah.tw/extension/con_data/sound/39/word/39c13w5.mp3"
"siniyan","炒的","https://klokah.tw/extension/con_data/sound/39/word/39c13w6.mp3"
"kulang","蔬菜","https://klokah.tw/extension/con_data/sound/39/word/39c13w7.mp3"
"tamana","高麗菜","https://klokah.tw/extension/con_data/sound/39/word/39c13w8.mp3"
"lraputr","地瓜葉；藤蔓","https://klokah.tw/extension/con_data/sound/39/word/39c13w9.mp3"
"ludus","植物的嫩芽部份；末梢","https://klokah.tw/extension/con_data/sound/39/word/39c13w10.mp3"
"hayatu","佛手瓜","https://klokah.tw/extension/con_data/sound/39/word/39c13w11.mp3"
"avakanay","盛裝給...","https://klokah.tw/extension/con_data/sound/39/word/39c13w12.mp3"
"kisiyan","...碗","https://klokah.tw/extension/con_data/sound/39/word/39c13w13.mp3"
"puwapuwa","增加；再加","https://klokah.tw/extension/con_data/sound/39/word/39c13w14.mp3"
"Pawa","男名","https://klokah.tw/extension/con_data/sound/39/word/39c13w15.mp3"
"Salreng","女名","https://klokah.tw/extension/con_data/sound/39/word/39c13w16.mp3"
"kakuda","要如何","https://klokah.tw/extension/con_data/sound/39/word/39c14w1.mp3"
"padangal","貴；不容易","https://klokah.tw/extension/con_data/sound/39/word/39c14w2.mp3"
"muitras","搭乘","https://klokah.tw/extension/con_data/sound/39/word/39c14w3.mp3"
"zikang","時刻表","https://klokah.tw/extension/con_data/sound/39/word/39c14w4.mp3"
"emh","唔","https://klokah.tw/extension/con_data/sound/39/word/39c14w5.mp3"
"patelre’ay","舒服","https://klokah.tw/extension/con_data/sound/39/word/39c14w6.mp3"
"kivulas","借","https://klokah.tw/extension/con_data/sound/39/word/39c14w7.mp3"
"kurvalivali","兜風","https://klokah.tw/extension/con_data/sound/39/word/39c14w8.mp3"
"temawatawar","慢慢地","https://klokah.tw/extension/con_data/sound/39/word/39c14w9.mp3"
"pakawang","駕駛；行駛","https://klokah.tw/extension/con_data/sound/39/word/39c14w10.mp3"
"nu azu lra mu","到那時候","https://klokah.tw/extension/con_data/sound/39/word/39c14w11.mp3"
"kararuwa","可以","https://klokah.tw/extension/con_data/sound/39/word/39c14w12.mp3"
"ēyki","火車站；車站","https://klokah.tw/extension/con_data/sound/39/word/39c14w13.mp3"
"na’uway","看...","https://klokah.tw/extension/con_data/sound/39/word/39c14w14.mp3"
"pakarun","使...工作","https://klokah.tw/extension/con_data/sound/39/word/39c14w15.mp3"
"haiya","轎車；計程車","https://klokah.tw/extension/con_data/sound/39/word/39c14w16.mp3"
"biyoing","醫院","https://klokah.tw/extension/con_data/sound/39/word/39c15w1.mp3"
"kualengan","生病","https://klokah.tw/extension/con_data/sound/39/word/39c15w2.mp3"
"turuma’anu","你的妻子；你的丈夫","https://klokah.tw/extension/con_data/sound/39/word/39c15w3.mp3"
"kinana’u","接受檢查","https://klokah.tw/extension/con_data/sound/39/word/39c15w4.mp3"
"pida wariyan","多久；幾天","https://klokah.tw/extension/con_data/sound/39/word/39c15w5.mp3"
"saliyusan","一星期；一週","https://klokah.tw/extension/con_data/sound/39/word/39c15w6.mp3"
"nu kuazu mu","那麼","https://klokah.tw/extension/con_data/sound/39/word/39c15w7.mp3"
"nana’u","照顧；看顧","https://klokah.tw/extension/con_data/sound/39/word/39c15w8.mp3"
"alrak","小孩","https://klokah.tw/extension/con_data/sound/39/word/39c15w9.mp3"
"atedanay","送","https://klokah.tw/extension/con_data/sound/39/word/39c15w10.mp3"
"lralrak","小孩子們","https://klokah.tw/extension/con_data/sound/39/word/39c15w11.mp3"
"kara’alriyan","中午","https://klokah.tw/extension/con_data/sound/39/word/39c15w12.mp3"
"demeru","煮飯","https://klokah.tw/extension/con_data/sound/39/word/39c15w13.mp3"
"ikakuda","作為","https://klokah.tw/extension/con_data/sound/39/word/39c15w14.mp3"
"tatena’","真正；真的","https://klokah.tw/extension/con_data/sound/39/word/39c15w15.mp3"
"turuma’an","妻子；丈夫","https://klokah.tw/extension/con_data/sound/39/word/39c15w16.mp3"
"Ngiliw","男名","https://klokah.tw/extension/con_data/sound/39/word/39c15w17.mp3"
"pudēngwa","打電話","https://klokah.tw/extension/con_data/sound/39/word/39c16w1.mp3"
"uniyan","不在；沒有","https://klokah.tw/extension/con_data/sound/39/word/39c16w2.mp3"
"kaygi","開會","https://klokah.tw/extension/con_data/sound/39/word/39c16w3.mp3"
"paredek","傳達","https://klokah.tw/extension/con_data/sound/39/word/39c16w4.mp3"
"Katratripulr","知本","https://klokah.tw/extension/con_data/sound/39/word/39c16w5.mp3"
"pakurlrang","讓...參加","https://klokah.tw/extension/con_data/sound/39/word/39c16w6.mp3"
"pazuwa","邀請","https://klokah.tw/extension/con_data/sound/39/word/39c16w7.mp3"
"pantatiti","劇團","https://klokah.tw/extension/con_data/sound/39/word/39c16w8.mp3"
"kemuret","做主","https://klokah.tw/extension/con_data/sound/39/word/39c16w9.mp3"
"vilinu","留下","https://klokah.tw/extension/con_data/sound/39/word/39c16w10.mp3"
"rengayaw","說出","https://klokah.tw/extension/con_data/sound/39/word/39c16w11.mp3"
"kemakezeng","團長；帶領者","https://klokah.tw/extension/con_data/sound/39/word/39c16w12.mp3"
"tuwa","他會","https://klokah.tw/extension/con_data/sound/39/word/39c16w13.mp3"
"Pilang","男名","https://klokah.tw/extension/con_data/sound/39/word/39c16w14.mp3"
"Risem","男名","https://klokah.tw/extension/con_data/sound/39/word/39c16w15.mp3"
"Sinayhan","女名","https://klokah.tw/extension/con_data/sound/39/word/39c16w16.mp3"
"kay ta","我們去","https://klokah.tw/extension/con_data/sound/39/word/39c17w1.mp3"
"mekana","去吃","https://klokah.tw/extension/con_data/sound/39/word/39c17w2.mp3"
"akanen","食物","https://klokah.tw/extension/con_data/sound/39/word/39c17w3.mp3"
"mekan","吃","https://klokah.tw/extension/con_data/sound/39/word/39c17w4.mp3"
"sinaemay","糯米飯","https://klokah.tw/extension/con_data/sound/39/word/39c17w5.mp3"
"linungun","醃肉","https://klokah.tw/extension/con_data/sound/39/word/39c17w6.mp3"
"’asilran","鹹度","https://klokah.tw/extension/con_data/sound/39/word/39c17w7.mp3"
"inaekan","口味","https://klokah.tw/extension/con_data/sound/39/word/39c17w8.mp3"
"tinusasiyaw","做的菜","https://klokah.tw/extension/con_data/sound/39/word/39c17w9.mp3"
"sare’ez","想念","https://klokah.tw/extension/con_data/sound/39/word/39c17w10.mp3"
"parkazuwa lra ’ami","半年","https://klokah.tw/extension/con_data/sound/39/word/39c17w11.mp3"
"mavangavang","忙","https://klokah.tw/extension/con_data/sound/39/word/39c17w12.mp3"
"imakazenan na kulang","山裡的蔬菜","https://klokah.tw/extension/con_data/sound/39/word/39c17w13.mp3"
"alum za vavuy","山豬肉","https://klokah.tw/extension/con_data/sound/39/word/39c17w14.mp3"
"dinukel","麻糬","https://klokah.tw/extension/con_data/sound/39/word/39c17w15.mp3"
"Silong","男名","https://klokah.tw/extension/con_data/sound/39/word/39c17w16.mp3"
"Piyawan","男名","https://klokah.tw/extension/con_data/sound/39/word/39c17w17.mp3"
"kinasaharan kemudakuda","興趣；喜歡做的","https://klokah.tw/extension/con_data/sound/39/word/39c18w1.mp3"
"pasekiseki i zenan","爬山","https://klokah.tw/extension/con_data/sound/39/word/39c18w2.mp3"
"ka’inanavayan","好處","https://klokah.tw/extension/con_data/sound/39/word/39c18w3.mp3"
"mudalrep","親近；靠近","https://klokah.tw/extension/con_data/sound/39/word/39c18w4.mp3"
"inudawayan na zenan","山林","https://klokah.tw/extension/con_data/sound/39/word/39c18w5.mp3"
"semasasisasing","攝影","https://klokah.tw/extension/con_data/sound/39/word/39c18w6.mp3"
"Taiwan","臺灣","https://klokah.tw/extension/con_data/sound/39/word/39c18w7.mp3"
"nu masalr mu","下一回；再一次","https://klokah.tw/extension/con_data/sound/39/word/39c18w8.mp3"
"kamēra","相機","https://klokah.tw/extension/con_data/sound/39/word/39c18w9.mp3"
"salaw pazangal","非常珍貴","https://klokah.tw/extension/con_data/sound/39/word/39c18w10.mp3"
"sinasisasing","拍照","https://klokah.tw/extension/con_data/sound/39/word/39c18w11.mp3"
